region,zone,circle,division,week1_total_outages,week1_duration_mins,week1_outage_hrs_per_feeder_day,week1_supply_hrs_per_feeder_day,week2_total_outages,week2_duration_mins,week2_outage_hrs_per_feeder_day,week2_supply_hrs_per_feeder_day,week3_total_outages,week3_duration_mins,week3_outage_hrs_per_feeder_day,week3_supply_hrs_per_feeder_day,week4_total_outages,week4_duration_mins,week4_outage_hrs_per_feeder_day,week4_supply_hrs_per_feeder_day,week5_total_outages,week5_duration_mins,week5_outage_hrs_per_feeder_day,week5_supply_hrs_per_feeder_day,collected_at,week1_outage_hrs_per_feeder_day_decimal,week1_supply_hrs_per_feeder_day_decimal,week2_outage_hrs_per_feeder_day_decimal,week2_supply_hrs_per_feeder_day_decimal,week3_outage_hrs_per_feeder_day_decimal,week3_supply_hrs_per_feeder_day_decimal,week4_outage_hrs_per_feeder_day_decimal,week4_supply_hrs_per_feeder_day_decimal,week5_outage_hrs_per_feeder_day_decimal,week5_supply_hrs_per_feeder_day_decimal
CH. SAMBHAJINAGAR REGION,CH. SAMBHAJINAGAR ZONE,CH. SAMBHAJINAGAR (U) CIRCLE,CH. SAMBHAJINAGAR(U) I DIVISION,295,10988,00:10,23:50,52,9123,00:08,23:52,698,31357,00:29,23:31,752,21265,00:20,23:40,451,14076,00:30,23:30,2025-07-13 18:11:54.293107,0.17,23.83,0.13,23.87,0.48,23.52,0.33,23.67,0.5,23.5
CH. SAMBHAJINAGAR REGION,CH. SAMBHAJINAGAR ZONE,CH. SAMBHAJINAGAR (U) CIRCLE,CH. SAMBHAJINAGAR(U)II.DIVISION,204,11358,00:19,23:41,39,10848,00:18,23:42,468,22946,00:39,23:21,471,16357,00:28,23:32,196,5953,00:24,23:36,2025-07-13 18:11:54.293107,0.32,23.68,0.3,23.7,0.65,23.35,0.47,23.53,0.4,23.6
CH. SAMBHAJINAGAR REGION,CH. SAMBHAJINAGAR ZONE,CH. SAMBHAJINAGAR CIRCLE,CH. SAMBHAJINAGAR(R) I DIVN.,347,10479,00:09,23:51,17,3684,00:03,23:57,1177,70090,00:57,23:03,1261,55706,00:45,23:15,621,14582,00:28,23:32,2025-07-13 18:11:54.293107,0.15,23.85,0.05,23.95,0.95,23.05,0.75,23.25,0.47,23.53
CH. SAMBHAJINAGAR REGION,CH. SAMBHAJINAGAR ZONE,CH. SAMBHAJINAGAR CIRCLE,CH. SAMBHAJINAGAR(R) II DIVN.,200,4686,00:06,23:54,13,2355,00:03,23:57,749,48841,01:07,22:53,808,33087,00:45,23:15,308,12402,00:40,23:20,2025-07-13 18:11:54.293107,0.1,23.9,0.05,23.95,1.12,22.88,0.75,23.25,0.67,23.33
CH. SAMBHAJINAGAR REGION,CH. SAMBHAJINAGAR ZONE,CH. SAMBHAJINAGAR CIRCLE,KANNAD DIVISION,220,7397,00:09,23:51,35,7364,00:09,23:51,716,36328,00:42,23:18,959,30913,00:36,23:24,440,13176,00:36,23:24,2025-07-13 18:11:54.293107,0.15,23.85,0.15,23.85,0.7,23.3,0.6,23.4,0.6,23.4
CH. SAMBHAJINAGAR REGION,CH. SAMBHAJINAGAR ZONE,CH. SAMBHAJINAGAR CIRCLE,SILLOD DIVISION,185,5083,00:09,23:51,18,2469,00:04,23:56,610,37091,01:07,22:53,651,28150,00:51,23:09,287,9248,00:39,23:21,2025-07-13 18:11:54.293107,0.15,23.85,0.07,23.93,1.12,22.88,0.85,23.15,0.65,23.35
CH. SAMBHAJINAGAR REGION,CH. SAMBHAJINAGAR ZONE,JALNA CIRCLE,JALNA DIVISION I,499,13283,00:08,23:52,6,1174,00:01,23:59,1100,51855,00:30,23:30,1737,79490,00:46,23:14,858,31825,00:43,23:17,2025-07-13 18:11:54.293107,0.13,23.87,0.02,23.98,0.5,23.5,0.77,23.23,0.72,23.28
CH. SAMBHAJINAGAR REGION,CH. SAMBHAJINAGAR ZONE,JALNA CIRCLE,JALNA DIVISION II,135,4404,00:03,23:57,2,960,00:01,23:59,536,20824,00:14,23:46,758,32031,00:22,23:38,375,12604,00:20,23:40,2025-07-13 18:11:54.293107,0.05,23.95,0.02,23.98,0.23,23.77,0.37,23.63,0.33,23.67
CH. SAMBHAJINAGAR REGION,"LATUR ZONE, LATUR",BEED CIRCLE,AMBEJOGAI DIVISION,193,8471,00:06,23:54,18,4956,00:03,23:57,740,47667,00:32,23:28,900,36464,00:25,23:35,396,16303,00:26,23:34,2025-07-13 18:11:54.293107,0.1,23.9,0.05,23.95,0.53,23.47,0.42,23.58,0.43,23.57
CH. SAMBHAJINAGAR REGION,"LATUR ZONE, LATUR",BEED CIRCLE,BEED DIVISION,254,6140,00:03,23:57,15,1675,00:01,23:59,753,32991,00:18,23:42,1083,54291,00:30,23:30,448,18035,00:23,23:37,2025-07-13 18:11:54.293107,0.05,23.95,0.02,23.98,0.3,23.7,0.5,23.5,0.38,23.62
CH. SAMBHAJINAGAR REGION,"LATUR ZONE, LATUR",DHARASHIV CIRCLE,DHARASHIV DIVISION,171,5492,00:04,23:56,4,630,00:00,24:00,567,16821,00:13,23:47,775,34676,00:27,23:33,337,11864,00:22,23:38,2025-07-13 18:11:54.293107,0.07,23.93,0.0,24.0,0.22,23.78,0.45,23.55,0.37,23.63
CH. SAMBHAJINAGAR REGION,"LATUR ZONE, LATUR",DHARASHIV CIRCLE,TULJAPUR DIVISION,108,4087,00:05,23:55,2,225,00:00,24:00,382,16940,00:21,23:39,467,14346,00:18,23:42,193,5284,00:15,23:45,2025-07-13 18:11:54.293107,0.08,23.92,0.0,24.0,0.35,23.65,0.3,23.7,0.25,23.75
CH. SAMBHAJINAGAR REGION,"LATUR ZONE, LATUR",LATUR CIRCLE,LATUR DIVISION,164,10680,00:08,23:52,29,6756,00:05,23:55,591,27818,00:21,23:39,725,27362,00:21,23:39,248,7460,00:13,23:47,2025-07-13 18:11:54.293107,0.13,23.87,0.08,23.92,0.35,23.65,0.35,23.65,0.22,23.78
CH. SAMBHAJINAGAR REGION,"LATUR ZONE, LATUR",LATUR CIRCLE,NILANGA DIVISION,86,2169,00:03,23:57,3,570,00:01,23:59,322,14629,00:21,23:39,411,17530,00:25,23:35,151,6024,00:20,23:40,2025-07-13 18:11:54.293107,0.05,23.95,0.02,23.98,0.35,23.65,0.42,23.58,0.33,23.67
CH. SAMBHAJINAGAR REGION,"LATUR ZONE, LATUR",LATUR CIRCLE,UDGIR DIVISION,106,2311,00:02,23:58,6,2269,00:02,23:58,649,29495,00:32,23:28,801,29883,00:32,23:28,275,4306,00:11,23:49,2025-07-13 18:11:54.293107,0.03,23.97,0.03,23.97,0.53,23.47,0.53,23.47,0.18,23.82
CH. SAMBHAJINAGAR REGION,NANDED ZONE,HINGOLI CIRCLE,HINGOLI DIVISION,466,12507,00:10,23:50,5,975,00:01,23:59,1091,46650,00:37,23:23,1320,43620,00:35,23:25,653,19605,00:37,23:23,2025-07-13 18:11:54.293107,0.17,23.83,0.02,23.98,0.62,23.38,0.58,23.42,0.62,23.38
CH. SAMBHAJINAGAR REGION,NANDED ZONE,NANDED CIRCLE,BHOKAR DIVISION,76,6412,00:10,23:50,11,4440,00:07,23:53,258,9419,00:15,23:45,385,9148,00:14,23:46,171,5127,00:19,23:41,2025-07-13 18:11:54.293107,0.17,23.83,0.12,23.88,0.25,23.75,0.23,23.77,0.32,23.68
CH. SAMBHAJINAGAR REGION,NANDED ZONE,NANDED CIRCLE,DEGLOOR DIVISION,145,5934,00:09,23:51,3,320,00:00,24:00,290,11051,00:16,23:44,399,12427,00:18,23:42,200,4794,00:17,23:43,2025-07-13 18:11:54.293107,0.15,23.85,0.0,24.0,0.27,23.73,0.3,23.7,0.28,23.72
CH. SAMBHAJINAGAR REGION,NANDED ZONE,NANDED CIRCLE,NANDED DIVISION,490,33096,00:40,23:20,68,5141,00:06,23:54,1375,58980,01:12,22:48,1265,45254,00:55,23:05,496,14653,00:42,23:18,2025-07-13 18:11:54.293107,0.67,23.33,0.1,23.9,1.2,22.8,0.92,23.08,0.7,23.3
CH. SAMBHAJINAGAR REGION,NANDED ZONE,NANDED CIRCLE,NANDED RURAL DIVISION,94,3728,00:08,23:52,1,297,00:01,23:59,295,12292,00:27,23:33,336,10144,00:22,23:38,196,4253,00:21,23:39,2025-07-13 18:11:54.293107,0.13,23.87,0.02,23.98,0.45,23.55,0.37,23.63,0.35,23.65
CH. SAMBHAJINAGAR REGION,NANDED ZONE,PARBHANI CIRCLE,PARBHANI DIVISION - I,363,15460,00:17,23:43,1,240,00:00,24:00,1094,56224,01:01,22:59,1360,50919,00:56,23:04,570,20892,00:53,23:07,2025-07-13 18:11:54.293107,0.28,23.72,0.0,24.0,1.02,22.98,0.93,23.07,0.88,23.12
CH. SAMBHAJINAGAR REGION,NANDED ZONE,PARBHANI CIRCLE,PARBHANI DIVISION - II,334,6560,00:06,23:54,37,2179,00:02,23:58,859,30809,00:29,23:31,1069,40544,00:39,23:21,457,12525,00:28,23:32,2025-07-13 18:11:54.293107,0.1,23.9,0.03,23.97,0.48,23.52,0.65,23.35,0.47,23.53
KOKAN REGION,BHANDUP (U) ZONE,BHIWANDI AUXILLARY CIRCLE,BHIWANDI AUXILLARY DIVISION,0,0,00:00,24:00,0,0,00:00,24:00,0,0,00:00,24:00,0,0,00:00,24:00,0,0,00:00,24:00,2025-07-13 18:11:54.293107,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0
KOKAN REGION,BHANDUP (U) ZONE,BHIWANDI CIRCLE,BHIWANDI URBAN I DIVISION,0,0,00:00,24:00,0,0,00:00,24:00,0,0,00:00,24:00,0,0,00:00,24:00,0,0,00:00,24:00,2025-07-13 18:11:54.293107,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0
KOKAN REGION,BHANDUP (U) ZONE,BHIWANDI CIRCLE,BHIWANDI URBAN II DIV.,0,0,00:00,24:00,0,0,00:00,24:00,0,0,00:00,24:00,0,0,00:00,24:00,0,0,00:00,24:00,2025-07-13 18:11:54.293107,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0
KOKAN REGION,BHANDUP (U) ZONE,PEN CIRCLE,ALIBAG DIVISION,501,21605,00:57,23:03,529,20000,00:53,23:07,362,8979,00:24,23:36,268,11443,00:30,23:30,303,9858,01:01,22:59,2025-07-13 18:11:54.293107,0.95,23.05,0.88,23.12,0.4,23.6,0.5,23.5,1.02,22.98
KOKAN REGION,BHANDUP (U) ZONE,PEN CIRCLE,GOREGAON DIVISION,368,13091,00:26,23:34,512,19337,00:38,23:22,386,14809,00:29,23:31,185,5608,00:11,23:49,183,5803,00:26,23:34,2025-07-13 18:11:54.293107,0.43,23.57,0.63,23.37,0.48,23.52,0.18,23.82,0.43,23.57
KOKAN REGION,BHANDUP (U) ZONE,PEN CIRCLE,PANVEL RURAL DIVISION,650,23682,00:27,23:33,626,19761,00:23,23:37,413,12895,00:15,23:45,263,10127,00:12,23:48,310,11182,00:30,23:30,2025-07-13 18:11:54.293107,0.45,23.55,0.38,23.62,0.25,23.75,0.2,23.8,0.5,23.5
KOKAN REGION,BHANDUP (U) ZONE,PEN CIRCLE,ROHA DIVISION,401,22311,00:43,23:17,589,24745,00:48,23:12,449,12752,00:25,23:35,217,6797,00:13,23:47,250,9057,00:41,23:19,2025-07-13 18:11:54.293107,0.72,23.28,0.8,23.2,0.42,23.58,0.22,23.78,0.68,23.32
KOKAN REGION,BHANDUP (U) ZONE,THANE (U) CIRCLE,BHANDUP URBAN DIVISION,67,1778,00:02,23:58,126,5490,00:06,23:54,22,369,00:00,24:00,28,2472,00:03,23:57,31,500,00:01,23:59,2025-07-13 18:11:54.293107,0.03,23.97,0.1,23.9,0.0,24.0,0.05,23.95,0.02,23.98
KOKAN REGION,BHANDUP (U) ZONE,THANE (U) CIRCLE,MULUND DIVISION,85,1214,00:02,23:58,49,1191,00:02,23:58,76,2538,00:04,23:56,19,1758,00:03,23:57,50,1419,00:05,23:55,2025-07-13 18:11:54.293107,0.03,23.97,0.03,23.97,0.07,23.93,0.05,23.95,0.08,23.92
KOKAN REGION,BHANDUP (U) ZONE,THANE (U) CIRCLE,THANE DIVISION - I,54,1440,00:03,23:57,43,765,00:02,23:58,48,1037,00:02,23:58,13,273,00:01,23:59,23,301,00:01,23:59,2025-07-13 18:11:54.293107,0.05,23.95,0.03,23.97,0.03,23.97,0.02,23.98,0.02,23.98
KOKAN REGION,BHANDUP (U) ZONE,THANE (U) CIRCLE,THANE DIVISION-II,47,908,00:02,23:58,20,398,00:01,23:59,74,1245,00:02,23:58,16,498,00:01,23:59,10,477,00:02,23:58,2025-07-13 18:11:54.293107,0.03,23.97,0.02,23.98,0.03,23.97,0.02,23.98,0.03,23.97
KOKAN REGION,BHANDUP (U) ZONE,THANE (U) CIRCLE,WAGLE ESTATE DIVISION,168,3936,00:03,23:57,202,3810,00:03,23:57,141,5515,00:04,23:56,83,2497,00:02,23:58,31,732,00:01,23:59,2025-07-13 18:11:54.293107,0.05,23.95,0.05,23.95,0.07,23.93,0.03,23.97,0.02,23.98
KOKAN REGION,BHANDUP (U) ZONE,THANE DF CIRCLE,THANE DF DIVISION,0,0,00:00,24:00,0,0,00:00,24:00,0,0,00:00,24:00,0,0,00:00,24:00,0,0,00:00,24:00,2025-07-13 18:11:54.293107,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0
KOKAN REGION,BHANDUP (U) ZONE,WASHI CIRCLE,NERUL O&M DIVISION,99,2127,00:01,23:59,73,4171,00:03,23:57,77,1305,00:01,23:59,37,698,00:00,24:00,46,3539,00:05,23:55,2025-07-13 18:11:54.293107,0.02,23.98,0.05,23.95,0.02,23.98,0.0,24.0,0.08,23.92
KOKAN REGION,BHANDUP (U) ZONE,WASHI CIRCLE,PANVEL URBAN DIVISION,440,19180,00:08,23:52,429,12566,00:05,23:55,339,11757,00:05,23:55,202,6638,00:03,23:57,159,6556,00:07,23:53,2025-07-13 18:11:54.293107,0.13,23.87,0.08,23.92,0.08,23.92,0.05,23.95,0.12,23.88
KOKAN REGION,BHANDUP (U) ZONE,WASHI CIRCLE,WASHI DIVISION,253,12133,00:07,23:53,144,3984,00:02,23:58,157,6159,00:04,23:56,63,3492,00:02,23:58,76,4333,00:06,23:54,2025-07-13 18:11:54.293107,0.12,23.88,0.03,23.97,0.07,23.93,0.03,23.97,0.1,23.9
KOKAN REGION,JALGAON ZONE,DHULE CIRCLE,DHULE RURAL DIVISION,258,8739,00:11,23:49,302,12177,00:16,23:44,404,33178,00:43,23:17,368,15570,00:20,23:40,179,4636,00:14,23:46,2025-07-13 18:11:54.293107,0.18,23.82,0.27,23.73,0.72,23.28,0.33,23.67,0.23,23.77
KOKAN REGION,JALGAON ZONE,DHULE CIRCLE,DHULE URBAN DIVISION,647,18186,00:20,23:40,650,19752,00:22,23:38,955,42771,00:47,23:13,961,35533,00:39,23:21,427,10302,00:27,23:33,2025-07-13 18:11:54.293107,0.33,23.67,0.37,23.63,0.78,23.22,0.65,23.35,0.45,23.55
KOKAN REGION,JALGAON ZONE,DHULE CIRCLE,DONDAICHA DIVISION,405,13319,00:20,23:40,400,11901,00:18,23:42,496,26640,00:40,23:20,592,20909,00:31,23:29,237,10501,00:36,23:24,2025-07-13 18:11:54.293107,0.33,23.67,0.3,23.7,0.67,23.33,0.52,23.48,0.6,23.4
KOKAN REGION,JALGAON ZONE,JALGAON CIRCLE,BHUSAWAL DIVISION,466,27281,00:38,23:22,459,9355,00:13,23:47,531,20694,00:29,23:31,550,20431,00:29,23:31,235,6407,00:21,23:39,2025-07-13 18:11:54.293107,0.63,23.37,0.22,23.78,0.48,23.52,0.48,23.52,0.35,23.65
KOKAN REGION,JALGAON ZONE,JALGAON CIRCLE,CHALISGAON DIVISION,188,5076,00:12,23:48,164,3104,00:07,23:53,207,6632,00:15,23:45,202,9928,00:23,23:37,65,995,00:05,23:55,2025-07-13 18:11:54.293107,0.2,23.8,0.12,23.88,0.25,23.75,0.38,23.62,0.08,23.92
KOKAN REGION,JALGAON ZONE,JALGAON CIRCLE,DHARANGAON DIVISION,866,40343,00:41,23:19,752,27963,00:29,23:31,962,42334,00:43,23:17,993,44660,00:46,23:14,482,15141,00:36,23:24,2025-07-13 18:11:54.293107,0.68,23.32,0.48,23.52,0.72,23.28,0.77,23.23,0.6,23.4
KOKAN REGION,JALGAON ZONE,JALGAON CIRCLE,JALGAON URBAN DIVISION,608,32033,00:43,23:17,594,22716,00:31,23:29,680,38397,00:52,23:08,707,23489,00:32,23:28,324,12107,00:38,23:22,2025-07-13 18:11:54.293107,0.72,23.28,0.52,23.48,0.87,23.13,0.53,23.47,0.63,23.37
KOKAN REGION,JALGAON ZONE,JALGAON CIRCLE,MUKTAINAGAR DIVISION,349,12980,00:34,23:26,273,6359,00:17,23:43,355,14942,00:39,23:21,373,14423,00:37,23:23,207,5745,00:35,23:25,2025-07-13 18:11:54.293107,0.57,23.43,0.28,23.72,0.65,23.35,0.62,23.38,0.58,23.42
KOKAN REGION,JALGAON ZONE,JALGAON CIRCLE,PACHORA DIVISION,592,21149,00:30,23:30,551,17016,00:24,23:36,700,29560,00:42,23:18,669,24923,00:35,23:25,364,8960,00:30,23:30,2025-07-13 18:11:54.293107,0.5,23.5,0.4,23.6,0.7,23.3,0.58,23.42,0.5,23.5
