region,zone,circle,division,week1_total_outages,week1_duration_mins,week1_outage_hrs_per_feeder_day,week1_supply_hrs_per_feeder_day,week2_total_outages,week2_duration_mins,week2_outage_hrs_per_feeder_day,week2_supply_hrs_per_feeder_day,week3_total_outages,week3_duration_mins,week3_outage_hrs_per_feeder_day,week3_supply_hrs_per_feeder_day,week4_total_outages,week4_duration_mins,week4_outage_hrs_per_feeder_day,week4_supply_hrs_per_feeder_day,week5_total_outages,week5_duration_mins,week5_outage_hrs_per_feeder_day,week5_supply_hrs_per_feeder_day,collected_at,week1_outage_hrs_per_feeder_day_decimal,week1_supply_hrs_per_feeder_day_decimal,week2_outage_hrs_per_feeder_day_decimal,week2_supply_hrs_per_feeder_day_decimal,week3_outage_hrs_per_feeder_day_decimal,week3_supply_hrs_per_feeder_day_decimal,week4_outage_hrs_per_feeder_day_decimal,week4_supply_hrs_per_feeder_day_decimal,week5_outage_hrs_per_feeder_day_decimal,week5_supply_hrs_per_feeder_day_decimal
KOKAN REGION,JALGAON ZONE,JALGAON CIRCLE,SAVADA DIVISION,442,20904,00:32,23:28,316,15974,00:25,23:35,287,17096,00:27,23:33,469,14067,00:22,23:38,211,11768,00:43,23:17,2025-07-13 18:11:54.293107,0.53,23.47,0.42,23.58,0.45,23.55,0.37,23.63,0.72,23.28
KOKAN REGION,JALGAON ZONE,NANDURBAR CIRCLE,NANDURBAR (O&M) DIVISION,441,23863,00:39,23:21,427,20403,00:34,23:26,511,24139,00:40,23:20,519,17642,00:29,23:31,218,7483,00:29,23:31,2025-07-13 18:11:54.293107,0.65,23.35,0.57,23.43,0.67,23.33,0.48,23.52,0.48,23.52
KOKAN REGION,JALGAON ZONE,NANDURBAR CIRCLE,SHAHADA DIVISION,385,12314,00:15,23:45,528,17941,00:22,23:38,674,39830,00:48,23:12,745,35308,00:43,23:17,400,12197,00:34,23:26,2025-07-13 18:11:54.293107,0.25,23.75,0.37,23.63,0.8,23.2,0.72,23.28,0.57,23.43
KOKAN REGION,KALYAN ZONE,KALYAN CIRCLE - I,DOMBIVALI URBAN DIVISION,69,2768,00:13,23:47,40,1310,00:06,23:54,27,917,00:04,23:56,19,1160,00:06,23:54,18,442,00:05,23:55,2025-07-13 18:11:54.293107,0.22,23.78,0.1,23.9,0.07,23.93,0.1,23.9,0.08,23.92
KOKAN REGION,KALYAN ZONE,KALYAN CIRCLE - I,KALYAN (EAST) DIVISION,269,14810,00:18,23:42,185,7762,00:10,23:50,171,7978,00:10,23:50,118,9866,00:12,23:48,83,3959,00:11,23:49,2025-07-13 18:11:54.293107,0.3,23.7,0.17,23.83,0.17,23.83,0.2,23.8,0.18,23.82
KOKAN REGION,KALYAN ZONE,KALYAN CIRCLE - I,KALYAN URBAN DIVISION,245,9102,00:30,23:30,173,4364,00:14,23:46,156,3530,00:11,23:49,65,2113,00:07,23:53,57,2913,00:22,23:38,2025-07-13 18:11:54.293107,0.5,23.5,0.23,23.77,0.18,23.82,0.12,23.88,0.37,23.63
KOKAN REGION,KALYAN ZONE,KALYAN CIRCLE - II,BADLAPUR DIVISION,428,21712,00:51,23:09,426,15429,00:36,23:24,333,13374,00:31,23:29,250,9885,00:23,23:37,169,5913,00:32,23:28,2025-07-13 18:11:54.293107,0.85,23.15,0.6,23.4,0.52,23.48,0.38,23.62,0.53,23.47
KOKAN REGION,KALYAN ZONE,KALYAN CIRCLE - II,KALYAN RURAL DIVISION,364,15740,00:35,23:25,326,13585,00:30,23:30,286,12554,00:28,23:32,202,9505,00:21,23:39,211,11230,00:58,23:02,2025-07-13 18:11:54.293107,0.58,23.42,0.5,23.5,0.47,23.53,0.35,23.65,0.97,23.03
KOKAN REGION,KALYAN ZONE,KALYAN CIRCLE - II,ULHASNAGAR DIVISION I,68,4696,00:42,23:18,37,1571,00:14,23:46,37,1888,00:17,23:43,27,2657,00:24,23:36,23,1380,00:29,23:31,2025-07-13 18:11:54.293107,0.7,23.3,0.23,23.77,0.28,23.72,0.4,23.6,0.48,23.52
KOKAN REGION,KALYAN ZONE,KALYAN CIRCLE - II,ULHASNAGAR DIVISION II,157,6148,00:16,23:44,107,5416,00:14,23:46,117,6549,00:17,23:43,42,2244,00:06,23:54,57,2955,00:18,23:42,2025-07-13 18:11:54.293107,0.27,23.73,0.23,23.77,0.28,23.72,0.1,23.9,0.3,23.7
KOKAN REGION,KALYAN ZONE,PALGHAR (MINI) CIRCLE,PALGHAR DIVISION,2181,117094,01:01,22:59,1851,63526,00:33,23:27,1097,39952,00:21,23:39,698,45400,00:24,23:36,800,35717,00:43,23:17,2025-07-13 18:11:54.293107,1.02,22.98,0.55,23.45,0.35,23.65,0.4,23.6,0.72,23.28
KOKAN REGION,KALYAN ZONE,VASAI CIRCLE,VASAI DIVISION,938,53264,00:59,23:01,789,31742,00:35,23:25,567,25217,00:28,23:32,286,18082,00:20,23:40,286,10793,00:28,23:32,2025-07-13 18:11:54.293107,0.98,23.02,0.58,23.42,0.47,23.53,0.33,23.67,0.47,23.53
KOKAN REGION,KALYAN ZONE,VASAI CIRCLE,VIRAR O AND M DIVISION,509,24641,01:04,22:56,406,16716,00:43,23:17,287,14515,00:38,23:22,241,11897,00:31,23:29,141,6517,00:39,23:21,2025-07-13 18:11:54.293107,1.07,22.93,0.72,23.28,0.63,23.37,0.52,23.48,0.65,23.35
KOKAN REGION,"KOKAN ZONE,RATNAGIRI",RATNAGIRI CIRCLE,CHIPLUN DIVISION,390,14402,00:29,23:31,513,13248,00:27,23:33,433,18075,00:37,23:23,219,5704,00:12,23:48,212,3709,00:18,23:42,2025-07-13 18:11:54.293107,0.48,23.52,0.45,23.55,0.62,23.38,0.2,23.8,0.3,23.7
KOKAN REGION,"KOKAN ZONE,RATNAGIRI",RATNAGIRI CIRCLE,KHED DIVISION,198,8552,00:17,23:43,342,13165,00:25,23:35,307,7639,00:15,23:45,254,7312,00:14,23:46,129,3126,00:14,23:46,2025-07-13 18:11:54.293107,0.28,23.72,0.42,23.58,0.25,23.75,0.23,23.77,0.23,23.77
KOKAN REGION,"KOKAN ZONE,RATNAGIRI",RATNAGIRI CIRCLE,RATNAGARI DIVISION,507,24940,00:29,23:31,894,24780,00:29,23:31,815,31126,00:36,23:24,477,13482,00:16,23:44,267,6550,00:18,23:42,2025-07-13 18:11:54.293107,0.48,23.52,0.48,23.52,0.6,23.4,0.27,23.73,0.3,23.7
KOKAN REGION,"KOKAN ZONE,RATNAGIRI",SINDUDURG CIRCLE,KANKAVALI DIVISION,362,18122,00:31,23:29,446,13005,00:22,23:38,391,15310,00:26,23:34,350,14162,00:24,23:36,164,4457,00:18,23:42,2025-07-13 18:11:54.293107,0.52,23.48,0.37,23.63,0.43,23.57,0.4,23.6,0.3,23.7
KOKAN REGION,"KOKAN ZONE,RATNAGIRI",SINDUDURG CIRCLE,KUDAL DIVISION,406,16969,00:30,23:30,494,20752,00:36,23:24,419,21701,00:38,23:22,344,16724,00:29,23:31,304,6629,00:27,23:33,2025-07-13 18:11:54.293107,0.5,23.5,0.6,23.4,0.63,23.37,0.48,23.52,0.45,23.55
KOKAN REGION,NASIK ZONE,AHILYANAGAR CIRCLE,AHILYANAGAR RURAL DIVISION,570,21833,00:28,23:32,534,32830,00:42,23:18,942,57159,01:13,22:47,933,52011,01:06,22:54,326,18519,00:55,23:05,2025-07-13 18:11:54.293107,0.47,23.53,0.7,23.3,1.22,22.78,1.1,22.9,0.92,23.08
KOKAN REGION,NASIK ZONE,AHILYANAGAR CIRCLE,AHILYANAGAR URBAN DIVISION,856,28753,00:19,23:41,844,39847,00:26,23:34,1637,70577,00:47,23:13,1939,91857,01:01,22:59,735,24682,00:38,23:22,2025-07-13 18:11:54.293107,0.32,23.68,0.43,23.57,0.78,23.22,1.02,22.98,0.63,23.37
KOKAN REGION,NASIK ZONE,AHILYANAGAR CIRCLE,KARJAT (R) DIVISION,405,11731,00:13,23:47,392,18312,00:21,23:39,735,36440,00:41,23:19,834,53166,00:60,23:00,231,6882,00:18,23:42,2025-07-13 18:11:54.293107,0.22,23.78,0.35,23.65,0.68,23.32,1.0,23.0,0.3,23.7
KOKAN REGION,NASIK ZONE,AHILYANAGAR CIRCLE,SANGEMNER DIVISION,964,31148,00:26,23:34,844,30800,00:26,23:34,1342,59039,00:50,23:10,1629,69709,00:59,23:01,632,19561,00:39,23:21,2025-07-13 18:11:54.293107,0.43,23.57,0.43,23.57,0.83,23.17,0.98,23.02,0.65,23.35
KOKAN REGION,NASIK ZONE,AHILYANAGAR CIRCLE,SHRIRAMPUR RURAL DIVISION,563,25975,00:30,23:30,418,25714,00:30,23:30,694,33542,00:39,23:21,984,54154,01:03,22:57,371,13056,00:36,23:24,2025-07-13 18:11:54.293107,0.5,23.5,0.5,23.5,0.65,23.35,1.05,22.95,0.6,23.4
KOKAN REGION,NASIK ZONE,MALEGAON CIRCLE,KALWAN DIVISION,62,2537,00:10,23:50,76,4179,00:16,23:44,136,7460,00:28,23:32,121,3874,00:15,23:45,55,5187,00:46,23:15,2025-07-13 18:11:54.293107,0.17,23.83,0.27,23.73,0.47,23.53,0.25,23.75,0.77,23.25
KOKAN REGION,NASIK ZONE,MALEGAON CIRCLE,MALEGAON URBAN DIVISION,115,2693,00:06,23:54,102,5863,00:13,23:47,202,15485,00:34,23:26,140,7709,00:17,23:43,58,1385,00:07,23:53,2025-07-13 18:11:54.293107,0.1,23.9,0.22,23.78,0.57,23.43,0.28,23.72,0.12,23.88
KOKAN REGION,NASIK ZONE,MALEGAON CIRCLE,MANMAD RURAL DIVISION,358,13085,00:26,23:34,427,22764,00:45,23:15,538,28445,00:56,23:04,510,20672,00:40,23:20,237,8575,00:39,23:21,2025-07-13 18:11:54.293107,0.43,23.57,0.75,23.25,0.93,23.07,0.67,23.33,0.65,23.35
KOKAN REGION,NASIK ZONE,MALEGAON CIRCLE,SATANA DIVISION,66,1435,00:05,23:55,93,3125,00:12,23:48,113,7524,00:28,23:32,101,5122,00:19,23:41,98,2732,00:24,23:36,2025-07-13 18:11:54.293107,0.08,23.92,0.2,23.8,0.47,23.53,0.32,23.68,0.4,23.6
KOKAN REGION,NASIK ZONE,MALEGAON DF CIRCLE,MALEGAON DF DIVISION,26,1422,00:03,23:57,25,824,00:02,23:58,38,1557,00:03,23:57,46,2518,00:05,23:55,14,1098,00:05,23:55,2025-07-13 18:11:54.293107,0.05,23.95,0.03,23.97,0.05,23.95,0.08,23.92,0.08,23.92
KOKAN REGION,NASIK ZONE,NASHIK CIRCLE,CHANDWAD DIVISION,394,18396,00:27,23:33,462,14882,00:22,23:38,519,25585,00:38,23:22,540,23007,00:34,23:26,232,8967,00:31,23:29,2025-07-13 18:11:54.293107,0.45,23.55,0.37,23.63,0.63,23.37,0.57,23.43,0.52,23.48
KOKAN REGION,NASIK ZONE,NASHIK CIRCLE,NASIK RURAL DIVISION,527,35095,00:23,23:37,719,34888,00:23,23:37,881,44072,00:29,23:31,983,57091,00:38,23:22,408,15107,00:23,23:37,2025-07-13 18:11:54.293107,0.38,23.62,0.38,23.62,0.48,23.52,0.63,23.37,0.38,23.62
KOKAN REGION,NASIK ZONE,NASHIK CIRCLE,NASIK URBAN DN. I,708,42190,00:35,23:25,939,37929,00:31,23:29,661,24029,00:20,23:40,691,25204,00:21,23:39,294,9076,00:17,23:43,2025-07-13 18:11:54.293107,0.58,23.42,0.52,23.48,0.33,23.67,0.35,23.65,0.28,23.72
KOKAN REGION,NASIK ZONE,NASHIK CIRCLE,NASIK URBAN DN. II,896,49830,00:39,23:21,1192,57831,00:46,23:14,1040,47644,00:38,23:22,1099,40974,00:32,23:28,436,17836,00:33,23:27,2025-07-13 18:11:54.293107,0.65,23.35,0.77,23.23,0.63,23.37,0.53,23.47,0.55,23.45
NAGPUR REGION,AKOLA ZONE,AKOLA CIRCLE,AKOLA RURAL DIVISION,36,4545,00:05,23:55,30,5323,00:06,23:54,649,36758,00:38,23:22,900,46396,00:48,23:12,307,9757,00:24,23:36,2025-07-13 18:11:54.293107,0.08,23.92,0.1,23.9,0.63,23.37,0.8,23.2,0.4,23.6
NAGPUR REGION,AKOLA ZONE,AKOLA CIRCLE,AKOLA URBAN DIVISION,29,5892,00:06,23:54,36,6800,00:07,23:53,393,21039,00:22,23:38,419,24096,00:25,23:35,189,3871,00:09,23:51,2025-07-13 18:11:54.293107,0.1,23.9,0.12,23.88,0.37,23.63,0.42,23.58,0.15,23.85
NAGPUR REGION,AKOLA ZONE,AKOLA CIRCLE,AKOT DIVISION,1,360,00:01,23:59,11,2699,00:05,23:55,404,21221,00:37,23:23,505,18464,00:32,23:28,128,2637,00:11,23:49,2025-07-13 18:11:54.293107,0.02,23.98,0.08,23.92,0.62,23.38,0.53,23.47,0.18,23.82
NAGPUR REGION,AKOLA ZONE,BULDHANA CIRCLE,BULDHANA DIVISION,12,3794,00:06,23:54,4,711,00:01,23:59,518,26320,00:44,23:16,519,23019,00:39,23:21,135,5399,00:21,23:39,2025-07-13 18:11:54.293107,0.1,23.9,0.02,23.98,0.73,23.27,0.65,23.35,0.35,23.65
NAGPUR REGION,AKOLA ZONE,BULDHANA CIRCLE,KHAMGAON CONSTRUCTION DIV,43,8755,00:15,23:45,23,4567,00:08,23:52,298,16446,00:28,23:32,390,16762,00:29,23:31,98,3423,00:14,23:46,2025-07-13 18:11:54.293107,0.25,23.75,0.13,23.87,0.47,23.53,0.48,23.52,0.23,23.77
NAGPUR REGION,AKOLA ZONE,BULDHANA CIRCLE,MALKAPUR DIVISION,8,2061,00:03,23:57,13,2843,00:04,23:56,493,30933,00:44,23:16,553,19835,00:28,23:32,193,4389,00:14,23:46,2025-07-13 18:11:54.293107,0.05,23.95,0.07,23.93,0.73,23.27,0.47,23.53,0.23,23.77
NAGPUR REGION,AKOLA ZONE,BULDHANA CIRCLE,MEHKAR DIVISION,5,561,00:01,23:59,8,2626,00:04,23:56,711,38544,00:56,23:04,958,39455,00:58,23:02,287,8841,00:30,23:30,2025-07-13 18:11:54.293107,0.02,23.98,0.07,23.93,0.93,23.07,0.97,23.03,0.5,23.5
NAGPUR REGION,AKOLA ZONE,WASHIM CIRCLE,WASHIM DIVISION,15,1467,00:01,23:59,12,1456,00:01,23:59,1354,74962,00:50,23:10,1858,78506,00:53,23:07,597,17075,00:27,23:33,2025-07-13 18:11:54.293107,0.02,23.98,0.02,23.98,0.83,23.17,0.88,23.12,0.45,23.55
NAGPUR REGION,AMARAVATI ZONE,AMARAVATI CIRCLE,ACHALPUR DIVISION,21,3786,00:04,23:56,10,2985,00:03,23:57,813,44323,00:44,23:16,931,45043,00:44,23:16,321,9442,00:22,23:38,2025-07-13 18:11:54.293107,0.07,23.93,0.05,23.95,0.73,23.27,0.73,23.27,0.37,23.63
NAGPUR REGION,AMARAVATI ZONE,AMARAVATI CIRCLE,AMARAVATI CONSTRUCTION DN,36,4997,00:04,23:56,23,3964,00:03,23:57,1176,71019,01:02,22:58,1367,75383,01:06,22:54,555,23143,00:47,23:13,2025-07-13 18:11:54.293107,0.07,23.93,0.05,23.95,1.03,22.97,1.1,22.9,0.78,23.22
NAGPUR REGION,AMARAVATI ZONE,AMARAVATI CIRCLE,AMARAVATI URBAN DIVISION,17,2246,00:03,23:57,19,2907,00:04,23:56,707,31015,00:41,23:19,658,27202,00:36,23:24,320,13894,00:43,23:17,2025-07-13 18:11:54.293107,0.05,23.95,0.07,23.93,0.68,23.32,0.6,23.4,0.72,23.28
NAGPUR REGION,AMARAVATI ZONE,AMARAVATI CIRCLE,MORSHI DIVISION,3,229,00:00,24:00,26,5004,00:08,23:52,654,29838,00:50,23:10,661,38001,01:04,22:56,285,15046,00:59,23:01,2025-07-13 18:11:54.293107,0.0,24.0,0.13,23.87,0.83,23.17,1.07,22.93,0.98,23.02
NAGPUR REGION,AMARAVATI ZONE,YAVATMAL CIRCLE,DARVHA DIVISION,3,792,00:02,23:58,9,3242,00:06,23:54,430,18232,00:36,23:24,543,23829,00:47,23:13,206,7188,00:33,23:27,2025-07-13 18:11:54.293107,0.03,23.97,0.1,23.9,0.6,23.4,0.78,23.22,0.55,23.45
NAGPUR REGION,AMARAVATI ZONE,YAVATMAL CIRCLE,PANDHARKAWADA DN.,13,2619,00:03,23:57,35,5249,00:06,23:54,357,18688,00:21,23:39,602,22813,00:26,23:34,178,11550,00:31,23:29,2025-07-13 18:11:54.293107,0.05,23.95,0.1,23.9,0.35,23.65,0.43,23.57,0.52,23.48
NAGPUR REGION,AMARAVATI ZONE,YAVATMAL CIRCLE,PUSAD DIVISION,5,465,00:01,23:59,3,494,00:01,23:59,358,14004,00:21,23:39,427,10439,00:16,23:44,175,5259,00:18,23:42,2025-07-13 18:11:54.293107,0.02,23.98,0.02,23.98,0.35,23.65,0.27,23.73,0.3,23.7
NAGPUR REGION,AMARAVATI ZONE,YAVATMAL CIRCLE,YAVATMAL DIVISION,12,2353,00:03,23:57,11,1323,00:02,23:58,395,13116,00:19,23:41,518,16398,00:24,23:36,199,7966,00:27,23:33,2025-07-13 18:11:54.293107,0.05,23.95,0.03,23.97,0.32,23.68,0.4,23.6,0.45,23.55
NAGPUR REGION,CHANDRAPUR ZONE,CHANDRAPUR CIRCLE,BALLARSHAH DIVISION,241,16176,00:19,23:41,112,5856,00:07,23:53,160,10473,00:12,23:48,194,21102,00:25,23:35,83,3200,00:09,23:51,2025-07-13 18:11:54.293107,0.32,23.68,0.12,23.88,0.2,23.8,0.42,23.58,0.15,23.85
NAGPUR REGION,CHANDRAPUR ZONE,CHANDRAPUR CIRCLE,CHANDRAPUR DIVISION,303,30377,00:25,23:35,120,14916,00:12,23:48,191,21665,00:18,23:42,146,13683,00:11,23:49,41,1232,00:02,23:58,2025-07-13 18:11:54.293107,0.42,23.58,0.2,23.8,0.3,23.7,0.18,23.82,0.03,23.97
NAGPUR REGION,CHANDRAPUR ZONE,CHANDRAPUR CIRCLE,WARORA DIVISION,76,8924,00:13,23:47,59,9582,00:14,23:46,70,6599,00:09,23:51,46,4636,00:07,23:53,10,713,00:02,23:58,2025-07-13 18:11:54.293107,0.22,23.78,0.23,23.77,0.15,23.85,0.12,23.88,0.03,23.97
NAGPUR REGION,CHANDRAPUR ZONE,GADCHIROLI CIRCLE,ALLAPALLI DIVISION,88,13033,00:20,23:40,28,2481,00:04,23:56,85,13715,00:21,23:39,72,16927,00:25,23:35,4,1175,00:04,23:56,2025-07-13 18:11:54.293107,0.33,23.67,0.07,23.93,0.35,23.65,0.42,23.58,0.07,23.93
