region,zone,circle,division,week1_total_outages,week1_duration_mins,week1_outage_hrs_per_feeder_day,week1_supply_hrs_per_feeder_day,week2_total_outages,week2_duration_mins,week2_outage_hrs_per_feeder_day,week2_supply_hrs_per_feeder_day,week3_total_outages,week3_duration_mins,week3_outage_hrs_per_feeder_day,week3_supply_hrs_per_feeder_day,week4_total_outages,week4_duration_mins,week4_outage_hrs_per_feeder_day,week4_supply_hrs_per_feeder_day,week5_total_outages,week5_duration_mins,week5_outage_hrs_per_feeder_day,week5_supply_hrs_per_feeder_day,collected_at,fetch_month,week1_outage_hrs_per_feeder_day_decimal,week2_outage_hrs_per_feeder_day_decimal,week3_outage_hrs_per_feeder_day_decimal,week4_outage_hrs_per_feeder_day_decimal,week5_outage_hrs_per_feeder_day_decimal,week1_supply_hrs_per_feeder_day_decimal,week2_supply_hrs_per_feeder_day_decimal,week3_supply_hrs_per_feeder_day_decimal,week4_supply_hrs_per_feeder_day_decimal,week5_supply_hrs_per_feeder_day_decimal,processed_at
CH. SAMBHAJINAGAR REGION,CH. SAMBHAJINAGAR ZONE,CH. SAMBHAJINAGAR (U) CIRCLE,CH. SAMBHAJINAGAR(U) I DIVISION,104,4767,00:04,23:56,178,15859,00:15,23:45,93,9001,00:08,23:52,29,1810,00:02,23:58,5,570,00:02,23:58,2025-07-28 15:01:42.474044+00:00,2506,0.07,0.25,0.13,0.03,0.03,23.93,23.75,23.87,23.97,23.97,2025-07-28T15:01:42.747550+00:00
CH. SAMBHAJINAGAR REGION,CH. SAMBHAJINAGAR ZONE,CH. SAMBHAJINAGAR (U) CIRCLE,CH. SAMBHAJINAGAR(U)II.DIVISION,61,2901,00:05,23:55,102,15402,00:26,23:34,30,3756,00:06,23:54,24,2382,00:04,23:56,3,90,00:01,23:59,2025-07-28 15:01:42.474044+00:00,2506,0.08,0.43,0.1,0.07,0.02,23.92,23.57,23.9,23.93,23.98,2025-07-28T15:01:42.747550+00:00
CH. SAMBHAJINAGAR REGION,CH. SAMBHAJINAGAR ZONE,CH. SAMBHAJINAGAR CIRCLE,CH. SAMBHAJINAGAR(R) I DIVN.,431,29838,00:24,23:36,639,71560,00:57,23:03,241,27453,00:22,23:38,188,24687,00:20,23:40,36,3480,00:10,23:50,2025-07-28 15:01:42.474044+00:00,2506,0.4,0.95,0.37,0.33,0.17,23.6,23.05,23.63,23.67,23.83,2025-07-28T15:01:42.747550+00:00
CH. SAMBHAJINAGAR REGION,CH. SAMBHAJINAGAR ZONE,CH. SAMBHAJINAGAR CIRCLE,CH. SAMBHAJINAGAR(R) II DIVN.,265,15236,00:21,23:39,358,26197,00:36,23:24,200,16723,00:23,23:37,125,11792,00:16,23:44,29,2668,00:13,23:47,2025-07-28 15:01:42.474044+00:00,2506,0.35,0.6,0.38,0.27,0.22,23.65,23.4,23.62,23.73,23.78,2025-07-28T15:01:42.747550+00:00
CH. SAMBHAJINAGAR REGION,CH. SAMBHAJINAGAR ZONE,CH. SAMBHAJINAGAR CIRCLE,KANNAD DIVISION,514,20459,00:24,23:36,564,38720,00:45,23:15,228,21394,00:25,23:35,206,24906,00:29,23:31,51,6096,00:25,23:35,2025-07-28 15:01:42.474044+00:00,2506,0.4,0.75,0.42,0.48,0.42,23.6,23.25,23.58,23.52,23.58,2025-07-28T15:01:42.747550+00:00
CH. SAMBHAJINAGAR REGION,CH. SAMBHAJINAGAR ZONE,CH. SAMBHAJINAGAR CIRCLE,SILLOD DIVISION,208,8569,00:15,23:45,289,21811,00:38,23:22,142,16349,00:29,23:31,127,11735,00:21,23:39,35,4187,00:26,23:34,2025-07-28 15:01:42.474044+00:00,2506,0.25,0.63,0.48,0.35,0.43,23.75,23.37,23.52,23.65,23.57,2025-07-28T15:01:42.747550+00:00
CH. SAMBHAJINAGAR REGION,CH. SAMBHAJINAGAR ZONE,JALNA CIRCLE,JALNA DIVISION I,654,36954,00:21,23:39,851,94837,00:54,23:06,555,52899,00:30,23:30,476,52572,00:30,23:30,105,11610,00:23,23:37,2025-07-28 15:01:42.474044+00:00,2506,0.35,0.9,0.5,0.5,0.38,23.65,23.1,23.5,23.5,23.62,2025-07-28T15:01:42.747550+00:00
CH. SAMBHAJINAGAR REGION,CH. SAMBHAJINAGAR ZONE,JALNA CIRCLE,JALNA DIVISION II,673,33519,00:23,23:37,693,41314,00:28,23:32,376,40044,00:28,23:32,345,39285,00:27,23:33,100,10455,00:25,23:35,2025-07-28 15:01:42.474044+00:00,2506,0.38,0.47,0.47,0.45,0.42,23.62,23.53,23.53,23.55,23.58,2025-07-28T15:01:42.747550+00:00
CH. SAMBHAJINAGAR REGION,"LATUR ZONE, LATUR",BEED CIRCLE,AMBEJOGAI DIVISION,659,66032,00:44,23:16,713,76961,00:52,23:08,489,62235,00:42,23:18,423,59775,00:40,23:20,172,20820,00:49,23:11,2025-07-28 15:01:42.474044+00:00,2506,0.73,0.87,0.7,0.67,0.82,23.27,23.13,23.3,23.33,23.18,2025-07-28T15:01:42.747550+00:00
CH. SAMBHAJINAGAR REGION,"LATUR ZONE, LATUR",BEED CIRCLE,BEED DIVISION,799,51330,00:27,23:33,943,71422,00:38,23:22,657,64108,00:34,23:26,479,50780,00:27,23:33,181,16995,00:32,23:28,2025-07-28 15:01:42.474044+00:00,2506,0.45,0.63,0.57,0.45,0.53,23.55,23.37,23.43,23.55,23.47,2025-07-28T15:01:42.747550+00:00
CH. SAMBHAJINAGAR REGION,"LATUR ZONE, LATUR",DHARASHIV CIRCLE,DHARASHIV DIVISION,663,41794,00:33,23:27,597,44022,00:34,23:26,303,35166,00:27,23:33,256,23160,00:18,23:42,83,8085,00:22,23:38,2025-07-28 15:01:42.474044+00:00,2506,0.55,0.57,0.45,0.3,0.37,23.45,23.43,23.55,23.7,23.63,2025-07-28T15:01:42.747550+00:00
CH. SAMBHAJINAGAR REGION,"LATUR ZONE, LATUR",DHARASHIV CIRCLE,TULJAPUR DIVISION,330,25220,00:31,23:29,493,51015,01:03,22:57,286,38100,00:47,23:13,221,33355,00:41,23:19,76,9000,00:39,23:21,2025-07-28 15:01:42.474044+00:00,2506,0.52,1.05,0.78,0.68,0.65,23.48,22.95,23.22,23.32,23.35,2025-07-28T15:01:42.747550+00:00
CH. SAMBHAJINAGAR REGION,"LATUR ZONE, LATUR",LATUR CIRCLE,LATUR DIVISION,262,16740,00:13,23:47,349,41541,00:32,23:28,121,11706,00:09,23:51,89,7199,00:05,23:55,33,2641,00:07,23:53,2025-07-28 15:01:42.474044+00:00,2506,0.22,0.53,0.15,0.08,0.12,23.78,23.47,23.85,23.92,23.88,2025-07-28T15:01:42.747550+00:00
CH. SAMBHAJINAGAR REGION,"LATUR ZONE, LATUR",LATUR CIRCLE,NILANGA DIVISION,246,17826,00:24,23:36,265,24256,00:33,23:27,165,21151,00:29,23:31,148,18435,00:25,23:35,53,5685,00:27,23:33,2025-07-28 15:01:42.474044+00:00,2506,0.4,0.55,0.48,0.42,0.45,23.6,23.45,23.52,23.58,23.55,2025-07-28T15:01:42.747550+00:00
CH. SAMBHAJINAGAR REGION,"LATUR ZONE, LATUR",LATUR CIRCLE,UDGIR DIVISION,301,26437,00:28,23:32,449,35774,00:38,23:22,185,24060,00:25,23:35,153,22110,00:23,23:37,50,5895,00:22,23:38,2025-07-28 15:01:42.474044+00:00,2506,0.47,0.63,0.42,0.38,0.37,23.53,23.37,23.58,23.62,23.63,2025-07-28T15:01:42.747550+00:00
CH. SAMBHAJINAGAR REGION,NANDED ZONE,HINGOLI CIRCLE,HINGOLI DIVISION,822,51696,00:41,23:19,996,95534,01:16,22:44,682,67801,00:54,23:06,622,69000,00:55,23:05,133,15600,00:43,23:17,2025-07-28 15:01:42.474044+00:00,2506,0.68,1.27,0.9,0.92,0.72,23.32,22.73,23.1,23.08,23.28,2025-07-28T15:01:42.747550+00:00
CH. SAMBHAJINAGAR REGION,NANDED ZONE,NANDED CIRCLE,BHOKAR DIVISION,230,13217,00:20,23:40,335,23973,00:37,23:23,133,12660,00:19,23:41,164,16450,00:25,23:35,29,2745,00:15,23:45,2025-07-28 15:01:42.474044+00:00,2506,0.33,0.62,0.32,0.42,0.25,23.67,23.38,23.68,23.58,23.75,2025-07-28T15:01:42.747550+00:00
CH. SAMBHAJINAGAR REGION,NANDED ZONE,NANDED CIRCLE,DEGLOOR DIVISION,248,12258,00:18,23:42,455,33100,00:49,23:11,152,12782,00:19,23:41,145,12763,00:19,23:41,35,4575,00:24,23:36,2025-07-28 15:01:42.474044+00:00,2506,0.3,0.82,0.32,0.32,0.4,23.7,23.18,23.68,23.68,23.6,2025-07-28T15:01:42.747550+00:00
CH. SAMBHAJINAGAR REGION,NANDED ZONE,NANDED CIRCLE,NANDED DIVISION,302,17262,00:21,23:39,366,49954,01:01,22:59,96,11334,00:14,23:46,75,8297,00:10,23:50,18,1035,00:04,23:56,2025-07-28 15:01:42.474044+00:00,2506,0.35,1.02,0.23,0.17,0.07,23.65,22.98,23.77,23.83,23.93,2025-07-28T15:01:42.747550+00:00
CH. SAMBHAJINAGAR REGION,NANDED ZONE,NANDED CIRCLE,NANDED RURAL DIVISION,175,10421,00:21,23:39,225,17945,00:36,23:24,86,9970,00:20,23:40,93,10960,00:22,23:38,21,3015,00:21,23:39,2025-07-28 15:01:42.474044+00:00,2506,0.35,0.6,0.33,0.37,0.35,23.65,23.4,23.67,23.63,23.65,2025-07-28T15:01:42.747550+00:00
CH. SAMBHAJINAGAR REGION,NANDED ZONE,PARBHANI CIRCLE,PARBHANI DIVISION - I,374,32402,00:35,23:25,398,44874,00:49,23:11,258,34185,00:37,23:23,232,44624,00:49,23:11,60,9870,00:38,23:22,2025-07-28 15:01:42.474044+00:00,2506,0.58,0.82,0.62,0.82,0.63,23.42,23.18,23.38,23.18,23.37,2025-07-28T15:01:42.747550+00:00
CH. SAMBHAJINAGAR REGION,NANDED ZONE,PARBHANI CIRCLE,PARBHANI DIVISION - II,545,44467,00:42,23:18,503,48413,00:46,23:14,410,56835,00:54,23:06,393,55605,00:53,23:07,105,14685,00:49,23:11,2025-07-28 15:01:42.474044+00:00,2506,0.7,0.77,0.9,0.88,0.82,23.3,23.23,23.1,23.12,23.18,2025-07-28T15:01:42.747550+00:00
KOKAN REGION,BHANDUP (U) ZONE,BHIWANDI AUXILLARY CIRCLE,BHIWANDI AUXILLARY DIVISION,0,0,00:00,24:00,0,0,00:00,24:00,0,0,00:00,24:00,0,0,00:00,24:00,0,0,00:00,24:00,2025-07-28 15:01:42.474044+00:00,2506,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,24.0,24.0,2025-07-28T15:01:42.747550+00:00
KOKAN REGION,BHANDUP (U) ZONE,BHIWANDI CIRCLE,BHIWANDI URBAN I DIVISION,0,0,00:00,24:00,0,0,00:00,24:00,0,0,00:00,24:00,0,0,00:00,24:00,0,0,00:00,24:00,2025-07-28 15:01:42.474044+00:00,2506,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,24.0,24.0,2025-07-28T15:01:42.747550+00:00
KOKAN REGION,BHANDUP (U) ZONE,BHIWANDI CIRCLE,BHIWANDI URBAN II DIV.,0,0,00:00,24:00,0,0,00:00,24:00,0,0,00:00,24:00,0,0,00:00,24:00,2,270,00:02,23:58,2025-07-28 15:01:42.474044+00:00,2506,0.0,0.0,0.0,0.0,0.03,24.0,24.0,24.0,24.0,23.97,2025-07-28T15:01:42.747550+00:00
KOKAN REGION,BHANDUP (U) ZONE,PEN CIRCLE,ALIBAG DIVISION,61,4326,00:11,23:49,74,7762,00:21,23:39,82,5768,00:15,23:45,63,4910,00:13,23:47,23,3765,00:35,23:25,2025-07-28 15:01:42.474044+00:00,2506,0.18,0.35,0.25,0.22,0.58,23.82,23.65,23.75,23.78,23.42,2025-07-28T15:01:42.747550+00:00
KOKAN REGION,BHANDUP (U) ZONE,PEN CIRCLE,GOREGAON DIVISION,71,5034,00:10,23:50,33,5055,00:10,23:50,87,10772,00:21,23:39,42,5340,00:10,23:50,9,675,00:05,23:55,2025-07-28 15:01:42.474044+00:00,2506,0.17,0.17,0.35,0.17,0.08,23.83,23.83,23.65,23.83,23.92,2025-07-28T15:01:42.747550+00:00
KOKAN REGION,BHANDUP (U) ZONE,PEN CIRCLE,PANVEL RURAL DIVISION,139,14206,00:16,23:44,147,20596,00:24,23:36,136,13726,00:16,23:44,119,11074,00:13,23:47,25,2235,00:09,23:51,2025-07-28 15:01:42.474044+00:00,2506,0.27,0.4,0.27,0.22,0.15,23.73,23.6,23.73,23.78,23.85,2025-07-28T15:01:42.747550+00:00
KOKAN REGION,BHANDUP (U) ZONE,PEN CIRCLE,ROHA DIVISION,68,5564,00:11,23:49,76,11805,00:23,23:37,96,16260,00:31,23:29,67,8400,00:16,23:44,20,2070,00:14,23:46,2025-07-28 15:01:42.474044+00:00,2506,0.18,0.38,0.52,0.27,0.23,23.82,23.62,23.48,23.73,23.77,2025-07-28T15:01:42.747550+00:00
KOKAN REGION,BHANDUP (U) ZONE,THANE (U) CIRCLE,BHANDUP URBAN DIVISION,14,651,00:01,23:59,5,555,00:01,23:59,3,795,00:01,23:59,4,210,00:00,24:00,0,0,00:00,24:00,2025-07-28 15:01:42.474044+00:00,2506,0.02,0.02,0.02,0.0,0.0,23.98,23.98,23.98,24.0,24.0,2025-07-28T15:01:42.747550+00:00
KOKAN REGION,BHANDUP (U) ZONE,THANE (U) CIRCLE,MULUND DIVISION,16,220,00:00,24:00,3,161,00:00,24:00,1,45,00:00,24:00,1,30,00:00,24:00,0,0,00:00,24:00,2025-07-28 15:01:42.474044+00:00,2506,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,24.0,24.0,2025-07-28T15:01:42.747550+00:00
KOKAN REGION,BHANDUP (U) ZONE,THANE (U) CIRCLE,THANE DIVISION - I,7,124,00:00,24:00,3,177,00:00,24:00,5,660,00:01,23:59,0,0,00:00,24:00,0,0,00:00,24:00,2025-07-28 15:01:42.474044+00:00,2506,0.0,0.0,0.02,0.0,0.0,24.0,24.0,23.98,24.0,24.0,2025-07-28T15:01:42.747550+00:00
KOKAN REGION,BHANDUP (U) ZONE,THANE (U) CIRCLE,THANE DIVISION-II,27,730,00:01,23:59,3,90,00:00,24:00,3,105,00:00,24:00,10,594,00:01,23:59,1,30,00:00,24:00,2025-07-28 15:01:42.474044+00:00,2506,0.02,0.0,0.0,0.02,0.0,23.98,24.0,24.0,23.98,24.0,2025-07-28T15:01:42.747550+00:00
KOKAN REGION,BHANDUP (U) ZONE,THANE (U) CIRCLE,WAGLE ESTATE DIVISION,23,1620,00:01,23:59,18,4440,00:03,23:57,18,1155,00:01,23:59,6,1140,00:01,23:59,4,360,00:01,23:59,2025-07-28 15:01:42.474044+00:00,2506,0.02,0.05,0.02,0.02,0.02,23.98,23.95,23.98,23.98,23.98,2025-07-28T15:01:42.747550+00:00
KOKAN REGION,BHANDUP (U) ZONE,THANE DF CIRCLE,THANE DF DIVISION,0,0,00:00,24:00,0,0,00:00,24:00,0,0,00:00,24:00,0,0,00:00,24:00,0,0,00:00,24:00,2025-07-28 15:01:42.474044+00:00,2506,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,24.0,24.0,2025-07-28T15:01:42.747550+00:00
KOKAN REGION,BHANDUP (U) ZONE,WASHI CIRCLE,NERUL O&M DIVISION,9,239,00:00,24:00,6,255,00:00,24:00,0,0,00:00,24:00,8,714,00:00,24:00,0,0,00:00,24:00,2025-07-28 15:01:42.474044+00:00,2506,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,24.0,24.0,2025-07-28T15:01:42.747550+00:00
KOKAN REGION,BHANDUP (U) ZONE,WASHI CIRCLE,PANVEL URBAN DIVISION,150,13264,00:06,23:54,54,8023,00:03,23:57,48,4429,00:02,23:58,102,39109,00:17,23:43,7,585,00:01,23:59,2025-07-28 15:01:42.474044+00:00,2506,0.1,0.05,0.03,0.28,0.02,23.9,23.95,23.97,23.72,23.98,2025-07-28T15:01:42.747550+00:00
KOKAN REGION,BHANDUP (U) ZONE,WASHI CIRCLE,WASHI DIVISION,40,3505,00:02,23:58,15,2370,00:01,23:59,40,5956,00:04,23:56,13,3450,00:02,23:58,4,315,00:01,23:59,2025-07-28 15:01:42.474044+00:00,2506,0.03,0.02,0.07,0.03,0.02,23.97,23.98,23.93,23.97,23.98,2025-07-28T15:01:42.747550+00:00
KOKAN REGION,JALGAON ZONE,DHULE CIRCLE,DHULE RURAL DIVISION,274,22220,00:28,23:32,381,26950,00:34,23:26,508,24509,00:31,23:29,263,20340,00:26,23:34,60,6161,00:28,23:32,2025-07-28 15:01:42.474044+00:00,2506,0.47,0.57,0.52,0.43,0.47,23.53,23.43,23.48,23.57,23.53,2025-07-28T15:01:42.747550+00:00
KOKAN REGION,JALGAON ZONE,DHULE CIRCLE,DHULE URBAN DIVISION,410,13188,00:15,23:45,568,22826,00:25,23:35,470,12395,00:14,23:46,328,11496,00:13,23:47,32,1887,00:07,23:53,2025-07-28 15:01:42.474044+00:00,2506,0.25,0.42,0.23,0.22,0.12,23.75,23.58,23.77,23.78,23.88,2025-07-28T15:01:42.747550+00:00
KOKAN REGION,JALGAON ZONE,DHULE CIRCLE,DONDAICHA DIVISION,302,13321,00:20,23:40,401,25929,00:39,23:21,478,25432,00:38,23:22,250,12214,00:18,23:42,103,6059,00:32,23:28,2025-07-28 15:01:42.474044+00:00,2506,0.33,0.65,0.63,0.3,0.53,23.67,23.35,23.37,23.7,23.47,2025-07-28T15:01:42.747550+00:00
KOKAN REGION,JALGAON ZONE,JALGAON CIRCLE,BHUSAWAL DIVISION,229,15333,00:21,23:39,384,20473,00:29,23:31,432,25015,00:35,23:25,327,16952,00:24,23:36,77,4648,00:23,23:37,2025-07-28 15:01:42.474044+00:00,2506,0.35,0.48,0.58,0.4,0.38,23.65,23.52,23.42,23.6,23.62,2025-07-28T15:01:42.747550+00:00
KOKAN REGION,JALGAON ZONE,JALGAON CIRCLE,CHALISGAON DIVISION,102,3291,00:07,23:53,250,12571,00:29,23:31,196,7990,00:18,23:42,112,4831,00:11,23:49,22,513,00:04,23:56,2025-07-28 15:01:42.474044+00:00,2506,0.12,0.48,0.3,0.18,0.07,23.88,23.52,23.7,23.82,23.93,2025-07-28T15:01:42.747550+00:00
KOKAN REGION,JALGAON ZONE,JALGAON CIRCLE,DHARANGAON DIVISION,453,14782,00:15,23:45,773,54365,00:55,23:05,681,30103,00:30,23:30,501,20673,00:21,23:39,139,7994,00:28,23:32,2025-07-28 15:01:42.474044+00:00,2506,0.25,0.92,0.5,0.35,0.47,23.75,23.08,23.5,23.65,23.53,2025-07-28T15:01:42.747550+00:00
KOKAN REGION,JALGAON ZONE,JALGAON CIRCLE,JALGAON URBAN DIVISION,263,10180,00:14,23:46,476,38119,00:51,23:09,371,17827,00:24,23:36,277,11693,00:16,23:44,89,4971,00:23,23:37,2025-07-28 15:01:42.474044+00:00,2506,0.23,0.85,0.4,0.27,0.38,23.77,23.15,23.6,23.73,23.62,2025-07-28T15:01:42.747550+00:00
KOKAN REGION,JALGAON ZONE,JALGAON CIRCLE,MUKTAINAGAR DIVISION,74,2833,00:07,23:53,198,13306,00:35,23:25,243,9482,00:25,23:35,128,7767,00:20,23:40,52,3000,00:27,23:33,2025-07-28 15:01:42.474044+00:00,2506,0.12,0.58,0.42,0.33,0.45,23.88,23.42,23.58,23.67,23.55,2025-07-28T15:01:42.747550+00:00
KOKAN REGION,JALGAON ZONE,JALGAON CIRCLE,PACHORA DIVISION,194,9892,00:14,23:46,597,49765,01:10,22:50,522,23873,00:33,23:27,289,16989,00:24,23:36,90,5558,00:27,23:33,2025-07-28 15:01:42.474044+00:00,2506,0.23,1.17,0.55,0.4,0.45,23.77,22.83,23.45,23.6,23.55,2025-07-28T15:01:42.747550+00:00
