region,zone,circle,division,week1_total_outages,week1_duration_mins,week1_outage_hrs_per_feeder_day,week1_supply_hrs_per_feeder_day,week2_total_outages,week2_duration_mins,week2_outage_hrs_per_feeder_day,week2_supply_hrs_per_feeder_day,week3_total_outages,week3_duration_mins,week3_outage_hrs_per_feeder_day,week3_supply_hrs_per_feeder_day,week4_total_outages,week4_duration_mins,week4_outage_hrs_per_feeder_day,week4_supply_hrs_per_feeder_day,week5_total_outages,week5_duration_mins,week5_outage_hrs_per_feeder_day,week5_supply_hrs_per_feeder_day,collected_at,fetch_month,week1_outage_hrs_per_feeder_day_decimal,week2_outage_hrs_per_feeder_day_decimal,week3_outage_hrs_per_feeder_day_decimal,week4_outage_hrs_per_feeder_day_decimal,week5_outage_hrs_per_feeder_day_decimal,week1_supply_hrs_per_feeder_day_decimal,week2_supply_hrs_per_feeder_day_decimal,week3_supply_hrs_per_feeder_day_decimal,week4_supply_hrs_per_feeder_day_decimal,week5_supply_hrs_per_feeder_day_decimal,processed_at
KOKAN REGION,JALGAON ZONE,JALGAON CIRCLE,SAVADA DIVISION,253,10911,00:17,23:43,265,12607,00:19,23:41,319,12703,00:20,23:40,227,9669,00:15,23:45,135,7029,00:38,23:22,2025-07-28 15:01:42.474044+00:00,2506,0.28,0.32,0.33,0.25,0.63,23.72,23.68,23.67,23.75,23.37,2025-07-28T15:01:42.747550+00:00
KOKAN REGION,JALGAON ZONE,NANDURBAR CIRCLE,NANDURBAR (O&M) DIVISION,181,11132,00:18,23:42,319,20667,00:34,23:26,527,28792,00:47,23:13,271,18873,00:31,23:29,101,7645,00:44,23:16,2025-07-28 15:01:42.474044+00:00,2506,0.3,0.57,0.78,0.52,0.73,23.7,23.43,23.22,23.48,23.27,2025-07-28T15:01:42.747550+00:00
KOKAN REGION,JALGAON ZONE,NANDURBAR CIRCLE,SHAHADA DIVISION,598,21026,00:25,23:35,733,41243,00:50,23:10,1018,42387,00:51,23:09,654,34301,00:42,23:18,154,11209,00:47,23:13,2025-07-28 15:01:42.474044+00:00,2506,0.42,0.83,0.85,0.7,0.78,23.58,23.17,23.15,23.3,23.22,2025-07-28T15:01:42.747550+00:00
KOKAN REGION,KALYAN ZONE,KALYAN CIRCLE - I,DOMBIVALI URBAN DIVISION,4,295,00:01,23:59,8,786,00:04,23:56,6,788,00:04,23:56,19,2269,00:11,23:49,0,0,00:00,24:00,2025-07-28 15:01:42.474044+00:00,2506,0.02,0.07,0.07,0.18,0.0,23.98,23.93,23.93,23.82,24.0,2025-07-28T15:01:42.747550+00:00
KOKAN REGION,KALYAN ZONE,KALYAN CIRCLE - I,KALYAN (EAST) DIVISION,33,1127,00:01,23:59,35,4250,00:05,23:55,53,6030,00:07,23:53,40,8085,00:10,23:50,10,1485,00:06,23:54,2025-07-28 15:01:42.474044+00:00,2506,0.02,0.08,0.12,0.17,0.1,23.98,23.92,23.88,23.83,23.9,2025-07-28T15:01:42.747550+00:00
KOKAN REGION,KALYAN ZONE,KALYAN CIRCLE - I,KALYAN URBAN DIVISION,17,1656,00:05,23:55,9,540,00:02,23:58,20,3090,00:10,23:50,19,1365,00:04,23:56,2,75,00:01,23:59,2025-07-28 15:01:42.474044+00:00,2506,0.08,0.03,0.17,0.07,0.02,23.92,23.97,23.83,23.93,23.98,2025-07-28T15:01:42.747550+00:00
KOKAN REGION,KALYAN ZONE,KALYAN CIRCLE - II,BADLAPUR DIVISION,47,5198,00:12,23:48,69,11400,00:27,23:33,63,6865,00:16,23:44,48,3844,00:09,23:51,15,1365,00:11,23:49,2025-07-28 15:01:42.474044+00:00,2506,0.2,0.45,0.27,0.15,0.18,23.8,23.55,23.73,23.85,23.82,2025-07-28T15:01:42.747550+00:00
KOKAN REGION,KALYAN ZONE,KALYAN CIRCLE - II,KALYAN RURAL DIVISION,64,4112,00:09,23:51,28,2623,00:06,23:54,60,5730,00:13,23:47,41,3571,00:08,23:52,5,300,00:02,23:58,2025-07-28 15:01:42.474044+00:00,2506,0.15,0.1,0.22,0.13,0.03,23.85,23.9,23.78,23.87,23.97,2025-07-28T15:01:42.747550+00:00
KOKAN REGION,KALYAN ZONE,KALYAN CIRCLE - II,ULHASNAGAR DIVISION I,7,1000,00:09,23:51,8,975,00:09,23:51,24,1785,00:16,23:44,13,2220,00:20,23:40,4,529,00:17,23:43,2025-07-28 15:01:42.474044+00:00,2506,0.15,0.15,0.27,0.33,0.28,23.85,23.85,23.73,23.67,23.72,2025-07-28T15:01:42.747550+00:00
KOKAN REGION,KALYAN ZONE,KALYAN CIRCLE - II,ULHASNAGAR DIVISION II,22,3738,00:10,23:50,7,435,00:01,23:59,15,1290,00:03,23:57,19,1696,00:04,23:56,4,255,00:02,23:58,2025-07-28 15:01:42.474044+00:00,2506,0.17,0.02,0.05,0.07,0.03,23.83,23.98,23.95,23.93,23.97,2025-07-28T15:01:42.747550+00:00
KOKAN REGION,KALYAN ZONE,PALGHAR (MINI) CIRCLE,PALGHAR DIVISION,389,24539,00:13,23:47,206,27272,00:14,23:46,438,54249,00:28,23:32,278,24954,00:13,23:47,65,5891,00:11,23:49,2025-07-28 15:01:42.474044+00:00,2506,0.22,0.23,0.47,0.22,0.18,23.78,23.77,23.53,23.78,23.82,2025-07-28T15:01:42.747550+00:00
KOKAN REGION,KALYAN ZONE,VASAI CIRCLE,VASAI DIVISION,192,21642,00:24,23:36,144,14068,00:15,23:45,202,24752,00:27,23:33,175,15374,00:17,23:43,28,3213,00:12,23:48,2025-07-28 15:01:42.474044+00:00,2506,0.4,0.25,0.45,0.28,0.2,23.6,23.75,23.55,23.72,23.8,2025-07-28T15:01:42.747550+00:00
KOKAN REGION,KALYAN ZONE,VASAI CIRCLE,VIRAR O AND M DIVISION,36,3699,00:10,23:50,27,1749,00:05,23:55,65,5415,00:14,23:46,52,5001,00:13,23:47,9,541,00:05,23:55,2025-07-28 15:01:42.474044+00:00,2506,0.17,0.08,0.23,0.22,0.08,23.83,23.92,23.77,23.78,23.92,2025-07-28T15:01:42.747550+00:00
KOKAN REGION,"KOKAN ZONE,RATNAGIRI",RATNAGIRI CIRCLE,CHIPLUN DIVISION,72,3308,00:07,23:53,44,7725,00:16,23:44,78,10350,00:21,23:39,33,3315,00:07,23:53,14,1230,00:09,23:51,2025-07-28 15:01:42.474044+00:00,2506,0.12,0.27,0.35,0.12,0.15,23.88,23.73,23.65,23.88,23.85,2025-07-28T15:01:42.747550+00:00
KOKAN REGION,"KOKAN ZONE,RATNAGIRI",RATNAGIRI CIRCLE,KHED DIVISION,38,3411,00:07,23:53,24,2100,00:04,23:56,82,12606,00:24,23:36,32,2865,00:06,23:54,10,1665,00:11,23:49,2025-07-28 15:01:42.474044+00:00,2506,0.12,0.07,0.4,0.1,0.18,23.88,23.93,23.6,23.9,23.82,2025-07-28T15:01:42.747550+00:00
KOKAN REGION,"KOKAN ZONE,RATNAGIRI",RATNAGIRI CIRCLE,RATNAGARI DIVISION,140,8902,00:10,23:50,89,8940,00:10,23:50,140,13131,00:15,23:45,81,7455,00:09,23:51,22,1967,00:08,23:52,2025-07-28 15:01:42.474044+00:00,2506,0.17,0.17,0.25,0.15,0.13,23.83,23.83,23.75,23.85,23.87,2025-07-28T15:01:42.747550+00:00
KOKAN REGION,"KOKAN ZONE,RATNAGIRI",SINDUDURG CIRCLE,KANKAVALI DIVISION,38,5306,00:09,23:51,37,4101,00:07,23:53,88,10076,00:17,23:43,58,8966,00:15,23:45,24,3060,00:18,23:42,2025-07-28 15:01:42.474044+00:00,2506,0.15,0.12,0.28,0.25,0.3,23.85,23.88,23.72,23.75,23.7,2025-07-28T15:01:42.747550+00:00
KOKAN REGION,"KOKAN ZONE,RATNAGIRI",SINDUDURG CIRCLE,KUDAL DIVISION,41,6569,00:11,23:49,56,9321,00:16,23:44,81,10961,00:19,23:41,60,5603,00:10,23:50,23,3991,00:24,23:36,2025-07-28 15:01:42.474044+00:00,2506,0.18,0.27,0.32,0.17,0.4,23.82,23.73,23.68,23.83,23.6,2025-07-28T15:01:42.747550+00:00
KOKAN REGION,NASIK ZONE,AHILYANAGAR CIRCLE,AHILYANAGAR RURAL DIVISION,597,31507,00:40,23:20,918,74127,01:35,22:25,863,38787,00:49,23:11,459,31773,00:41,23:19,89,6923,00:31,23:29,2025-07-28 15:01:42.474044+00:00,2506,0.67,1.58,0.82,0.68,0.52,23.33,22.42,23.18,23.32,23.48,2025-07-28T15:01:42.747550+00:00
KOKAN REGION,NASIK ZONE,AHILYANAGAR CIRCLE,AHILYANAGAR URBAN DIVISION,506,24895,00:16,23:44,831,81120,00:54,23:06,580,39444,00:26,23:34,400,27789,00:18,23:42,82,3531,00:08,23:52,2025-07-28 15:01:42.474044+00:00,2506,0.27,0.9,0.43,0.3,0.13,23.73,23.1,23.57,23.7,23.87,2025-07-28T15:01:42.747550+00:00
KOKAN REGION,NASIK ZONE,AHILYANAGAR CIRCLE,KARJAT (R) DIVISION,518,23795,00:27,23:33,640,38326,00:43,23:17,729,26340,00:29,23:31,350,19451,00:22,23:38,93,4357,00:17,23:43,2025-07-28 15:01:42.474044+00:00,2506,0.45,0.72,0.48,0.37,0.28,23.55,23.28,23.52,23.63,23.72,2025-07-28T15:01:42.747550+00:00
KOKAN REGION,NASIK ZONE,AHILYANAGAR CIRCLE,SANGEMNER DIVISION,449,15473,00:13,23:47,842,51462,00:43,23:17,804,30391,00:26,23:34,471,22971,00:19,23:41,62,3888,00:11,23:49,2025-07-28 15:01:42.474044+00:00,2506,0.22,0.72,0.43,0.32,0.18,23.78,23.28,23.57,23.68,23.82,2025-07-28T15:01:42.747550+00:00
KOKAN REGION,NASIK ZONE,AHILYANAGAR CIRCLE,SHRIRAMPUR RURAL DIVISION,441,31972,00:37,23:23,644,75775,01:29,22:31,567,37374,00:44,23:16,297,17744,00:21,23:39,55,2754,00:11,23:49,2025-07-28 15:01:42.474044+00:00,2506,0.62,1.48,0.73,0.35,0.18,23.38,22.52,23.27,23.65,23.82,2025-07-28T15:01:42.747550+00:00
KOKAN REGION,NASIK ZONE,MALEGAON CIRCLE,KALWAN DIVISION,53,2772,00:10,23:50,87,6491,00:23,23:37,106,3297,00:12,23:48,41,1827,00:07,23:53,21,1046,00:13,23:47,2025-07-28 15:01:42.474044+00:00,2506,0.17,0.38,0.2,0.12,0.22,23.83,23.62,23.8,23.88,23.78,2025-07-28T15:01:42.747550+00:00
KOKAN REGION,NASIK ZONE,MALEGAON CIRCLE,MALEGAON URBAN DIVISION,134,7305,00:16,23:44,194,13134,00:29,23:31,152,7335,00:16,23:44,91,4748,00:10,23:50,17,552,00:04,23:56,2025-07-28 15:01:42.474044+00:00,2506,0.27,0.48,0.27,0.17,0.07,23.73,23.52,23.73,23.83,23.93,2025-07-28T15:01:42.747550+00:00
KOKAN REGION,NASIK ZONE,MALEGAON CIRCLE,MANMAD RURAL DIVISION,158,11436,00:22,23:38,355,23302,00:46,23:14,262,11304,00:22,23:38,102,5632,00:11,23:49,30,1272,00:09,23:51,2025-07-28 15:01:42.474044+00:00,2506,0.37,0.77,0.37,0.18,0.15,23.63,23.23,23.63,23.82,23.85,2025-07-28T15:01:42.747550+00:00
KOKAN REGION,NASIK ZONE,MALEGAON CIRCLE,SATANA DIVISION,97,4464,00:16,23:44,140,9021,00:33,23:27,152,7509,00:28,23:32,86,4432,00:16,23:44,16,1007,00:13,23:47,2025-07-28 15:01:42.474044+00:00,2506,0.27,0.55,0.47,0.27,0.22,23.73,23.45,23.53,23.73,23.78,2025-07-28T15:01:42.747550+00:00
KOKAN REGION,NASIK ZONE,MALEGAON DF CIRCLE,MALEGAON DF DIVISION,36,2270,00:05,23:55,30,2207,00:04,23:56,36,1721,00:03,23:57,12,318,00:01,23:59,1,8,00:00,24:00,2025-07-28 15:01:42.474044+00:00,2506,0.08,0.07,0.05,0.02,0.0,23.92,23.93,23.95,23.98,24.0,2025-07-28T15:01:42.747550+00:00
KOKAN REGION,NASIK ZONE,NASHIK CIRCLE,CHANDWAD DIVISION,198,10908,00:16,23:44,271,16572,00:24,23:36,210,10268,00:15,23:45,112,4002,00:06,23:54,26,2202,00:11,23:49,2025-07-28 15:01:42.474044+00:00,2506,0.27,0.4,0.25,0.1,0.18,23.73,23.6,23.75,23.9,23.82,2025-07-28T15:01:42.747550+00:00
KOKAN REGION,NASIK ZONE,NASHIK CIRCLE,NASIK RURAL DIVISION,491,27301,00:17,23:43,550,35313,00:23,23:37,865,42642,00:27,23:33,510,28165,00:18,23:42,114,6168,00:14,23:46,2025-07-28 15:01:42.474044+00:00,2506,0.28,0.38,0.45,0.3,0.23,23.72,23.62,23.55,23.7,23.77,2025-07-28T15:01:42.747550+00:00
KOKAN REGION,NASIK ZONE,NASHIK CIRCLE,NASIK URBAN DN. I,109,4825,00:04,23:56,76,4332,00:04,23:56,106,4253,00:04,23:56,119,4339,00:04,23:56,24,986,00:03,23:57,2025-07-28 15:01:42.474044+00:00,2506,0.07,0.07,0.07,0.07,0.05,23.93,23.93,23.93,23.93,23.95,2025-07-28T15:01:42.747550+00:00
KOKAN REGION,NASIK ZONE,NASHIK CIRCLE,NASIK URBAN DN. II,323,15995,00:13,23:47,346,22868,00:18,23:42,551,19181,00:15,23:45,333,15826,00:12,23:48,65,3788,00:10,23:50,2025-07-28 15:01:42.474044+00:00,2506,0.22,0.3,0.25,0.2,0.17,23.78,23.7,23.75,23.8,23.83,2025-07-28T15:01:42.747550+00:00
NAGPUR REGION,AKOLA ZONE,AKOLA CIRCLE,AKOLA RURAL DIVISION,95,7478,00:08,23:52,124,11139,00:11,23:49,93,6463,00:07,23:53,94,6885,00:07,23:53,36,3855,00:14,23:46,2025-07-28 15:01:42.474044+00:00,2506,0.13,0.18,0.12,0.12,0.23,23.87,23.82,23.88,23.88,23.77,2025-07-28T15:01:42.747550+00:00
NAGPUR REGION,AKOLA ZONE,AKOLA CIRCLE,AKOLA URBAN DIVISION,32,3676,00:04,23:56,73,6787,00:07,23:53,31,2717,00:03,23:57,57,5389,00:05,23:55,9,637,00:02,23:58,2025-07-28 15:01:42.474044+00:00,2506,0.07,0.12,0.05,0.08,0.03,23.93,23.88,23.95,23.92,23.97,2025-07-28T15:01:42.747550+00:00
NAGPUR REGION,AKOLA ZONE,AKOLA CIRCLE,AKOT DIVISION,30,2868,00:05,23:55,90,9299,00:16,23:44,69,4207,00:07,23:53,79,5288,00:09,23:51,18,1031,00:06,23:54,2025-07-28 15:01:42.474044+00:00,2506,0.08,0.27,0.12,0.15,0.1,23.92,23.73,23.88,23.85,23.9,2025-07-28T15:01:42.747550+00:00
NAGPUR REGION,AKOLA ZONE,BULDHANA CIRCLE,BULDHANA DIVISION,49,10802,00:18,23:42,176,26550,00:44,23:16,130,13583,00:23,23:37,126,17175,00:29,23:31,27,3890,00:23,23:37,2025-07-28 15:01:42.474044+00:00,2506,0.3,0.73,0.38,0.48,0.38,23.7,23.27,23.62,23.52,23.62,2025-07-28T15:01:42.747550+00:00
NAGPUR REGION,AKOLA ZONE,BULDHANA CIRCLE,KHAMGAON CONSTRUCTION DIV,44,1995,00:03,23:57,113,9169,00:16,23:44,82,3068,00:05,23:55,58,2709,00:05,23:55,20,659,00:04,23:56,2025-07-28 15:01:42.474044+00:00,2506,0.05,0.27,0.08,0.08,0.07,23.95,23.73,23.92,23.92,23.93,2025-07-28T15:01:42.747550+00:00
NAGPUR REGION,AKOLA ZONE,BULDHANA CIRCLE,MALKAPUR DIVISION,147,15466,00:22,23:38,234,23980,00:34,23:26,235,24532,00:35,23:25,178,19315,00:27,23:33,53,4311,00:21,23:39,2025-07-28 15:01:42.474044+00:00,2506,0.37,0.57,0.58,0.45,0.35,23.63,23.43,23.42,23.55,23.65,2025-07-28T15:01:42.747550+00:00
NAGPUR REGION,AKOLA ZONE,BULDHANA CIRCLE,MEHKAR DIVISION,206,10790,00:16,23:44,318,22038,00:32,23:28,350,19498,00:28,23:32,233,15751,00:23,23:37,49,2832,00:14,23:46,2025-07-28 15:01:42.474044+00:00,2506,0.27,0.53,0.47,0.38,0.23,23.73,23.47,23.53,23.62,23.77,2025-07-28T15:01:42.747550+00:00
NAGPUR REGION,AKOLA ZONE,WASHIM CIRCLE,WASHIM DIVISION,242,37797,00:25,23:35,472,59757,00:39,23:21,484,51002,00:33,23:27,376,43351,00:28,23:32,110,9420,00:21,23:39,2025-07-28 15:01:42.474044+00:00,2506,0.42,0.65,0.55,0.47,0.35,23.58,23.35,23.45,23.53,23.65,2025-07-28T15:01:42.747550+00:00
NAGPUR REGION,AMARAVATI ZONE,AMARAVATI CIRCLE,ACHALPUR DIVISION,64,7730,00:08,23:52,209,43940,00:43,23:17,145,16993,00:17,23:43,82,13892,00:14,23:46,16,3150,00:11,23:49,2025-07-28 15:01:42.474044+00:00,2506,0.13,0.72,0.28,0.23,0.18,23.87,23.28,23.72,23.77,23.82,2025-07-28T15:01:42.747550+00:00
NAGPUR REGION,AMARAVATI ZONE,AMARAVATI CIRCLE,AMARAVATI CONSTRUCTION DN,73,11017,00:10,23:50,138,19791,00:17,23:43,179,16282,00:14,23:46,123,11930,00:10,23:50,30,1711,00:05,23:55,2025-07-28 15:01:42.474044+00:00,2506,0.17,0.28,0.23,0.17,0.08,23.83,23.72,23.77,23.83,23.92,2025-07-28T15:01:42.747550+00:00
NAGPUR REGION,AMARAVATI ZONE,AMARAVATI CIRCLE,AMARAVATI URBAN DIVISION,26,4387,00:06,23:54,59,5540,00:07,23:53,71,7755,00:10,23:50,59,6802,00:09,23:51,12,1069,00:05,23:55,2025-07-28 15:01:42.474044+00:00,2506,0.1,0.12,0.17,0.15,0.08,23.9,23.88,23.83,23.85,23.92,2025-07-28T15:01:42.747550+00:00
NAGPUR REGION,AMARAVATI ZONE,AMARAVATI CIRCLE,MORSHI DIVISION,43,5573,00:09,23:51,95,11418,00:19,23:41,90,10795,00:18,23:42,70,7334,00:12,23:48,8,356,00:02,23:58,2025-07-28 15:01:42.474044+00:00,2506,0.15,0.32,0.3,0.2,0.03,23.85,23.68,23.7,23.8,23.97,2025-07-28T15:01:42.747550+00:00
NAGPUR REGION,AMARAVATI ZONE,YAVATMAL CIRCLE,DARVHA DIVISION,43,5095,00:10,23:50,135,16733,00:33,23:27,91,8970,00:18,23:42,59,4602,00:09,23:51,15,933,00:06,23:54,2025-07-28 15:01:42.474044+00:00,2506,0.17,0.55,0.3,0.15,0.1,23.83,23.45,23.7,23.85,23.9,2025-07-28T15:01:42.747550+00:00
NAGPUR REGION,AMARAVATI ZONE,YAVATMAL CIRCLE,PANDHARKAWADA DN.,186,12607,00:14,23:46,643,60435,01:09,22:51,333,16960,00:19,23:41,264,16310,00:19,23:41,89,7161,00:29,23:31,2025-07-28 15:01:42.474044+00:00,2506,0.23,1.15,0.32,0.32,0.48,23.77,22.85,23.68,23.68,23.52,2025-07-28T15:01:42.747550+00:00
NAGPUR REGION,AMARAVATI ZONE,YAVATMAL CIRCLE,PUSAD DIVISION,209,20914,00:31,23:29,421,49753,01:14,22:46,306,25673,00:38,23:22,280,22922,00:34,23:26,58,5992,00:31,23:29,2025-07-28 15:01:42.474044+00:00,2506,0.52,1.23,0.63,0.57,0.52,23.48,22.77,23.37,23.43,23.48,2025-07-28T15:01:42.747550+00:00
NAGPUR REGION,AMARAVATI ZONE,YAVATMAL CIRCLE,YAVATMAL DIVISION,62,5379,00:08,23:52,137,10671,00:15,23:45,109,6555,00:09,23:51,102,8403,00:12,23:48,21,1980,00:10,23:50,2025-07-28 15:01:42.474044+00:00,2506,0.13,0.25,0.15,0.2,0.17,23.87,23.75,23.85,23.8,23.83,2025-07-28T15:01:42.747550+00:00
NAGPUR REGION,CHANDRAPUR ZONE,CHANDRAPUR CIRCLE,BALLARSHAH DIVISION,27,3180,00:04,23:56,116,23028,00:27,23:33,125,11988,00:14,23:46,125,13170,00:15,23:45,31,4706,00:19,23:41,2025-07-28 15:01:42.474044+00:00,2506,0.07,0.45,0.23,0.25,0.32,23.93,23.55,23.77,23.75,23.68,2025-07-28T15:01:42.747550+00:00
NAGPUR REGION,CHANDRAPUR ZONE,CHANDRAPUR CIRCLE,CHANDRAPUR DIVISION,28,8164,00:07,23:53,121,15671,00:13,23:47,102,10273,00:08,23:52,81,8606,00:07,23:53,25,2908,00:08,23:52,2025-07-28 15:01:42.474044+00:00,2506,0.12,0.22,0.13,0.12,0.13,23.88,23.78,23.87,23.88,23.87,2025-07-28T15:01:42.747550+00:00
NAGPUR REGION,CHANDRAPUR ZONE,CHANDRAPUR CIRCLE,WARORA DIVISION,29,2415,00:03,23:57,41,7944,00:11,23:49,35,3294,00:05,23:55,38,4108,00:06,23:54,10,1545,00:08,23:52,2025-07-28 15:01:42.474044+00:00,2506,0.05,0.18,0.08,0.1,0.13,23.95,23.82,23.92,23.9,23.87,2025-07-28T15:01:42.747550+00:00
NAGPUR REGION,CHANDRAPUR ZONE,GADCHIROLI CIRCLE,ALLAPALLI DIVISION,48,18552,00:28,23:32,53,19565,00:29,23:31,34,3441,00:05,23:55,77,11987,00:18,23:42,19,4997,00:26,23:34,2025-07-28 15:01:42.474044+00:00,2506,0.47,0.48,0.08,0.3,0.43,23.53,23.52,23.92,23.7,23.57,2025-07-28T15:01:42.747550+00:00
