region,zone,circle,division,week1_total_outages,week1_duration_mins,week1_outage_hrs_per_feeder_day,week1_supply_hrs_per_feeder_day,week2_total_outages,week2_duration_mins,week2_outage_hrs_per_feeder_day,week2_supply_hrs_per_feeder_day,week3_total_outages,week3_duration_mins,week3_outage_hrs_per_feeder_day,week3_supply_hrs_per_feeder_day,week4_total_outages,week4_duration_mins,week4_outage_hrs_per_feeder_day,week4_supply_hrs_per_feeder_day,week5_total_outages,week5_duration_mins,week5_outage_hrs_per_feeder_day,week5_supply_hrs_per_feeder_day,collected_at,fetch_month,week1_outage_hrs_per_feeder_day_decimal,week2_outage_hrs_per_feeder_day_decimal,week3_outage_hrs_per_feeder_day_decimal,week4_outage_hrs_per_feeder_day_decimal,week5_outage_hrs_per_feeder_day_decimal,week1_supply_hrs_per_feeder_day_decimal,week2_supply_hrs_per_feeder_day_decimal,week3_supply_hrs_per_feeder_day_decimal,week4_supply_hrs_per_feeder_day_decimal,week5_supply_hrs_per_feeder_day_decimal,processed_at
NAGPUR REGION,CHANDRAPUR ZONE,GADCHIROLI CIRCLE,BRAMHAPURI DIVISION,18,2620,00:05,23:55,46,6061,00:12,23:48,38,3999,00:08,23:52,35,4909,00:10,23:50,10,866,00:06,23:54,2025-07-28 15:01:42.474044+00:00,2506,0.08,0.2,0.13,0.17,0.1,23.92,23.8,23.87,23.83,23.9,2025-07-28T15:01:42.747550+00:00
NAGPUR REGION,CHANDRAPUR ZONE,GADCHIROLI CIRCLE,GADCHIROLI DIVISION,53,15823,00:22,23:38,67,17827,00:24,23:36,63,5392,00:07,23:53,80,9825,00:13,23:47,16,6072,00:29,23:31,2025-07-28 15:01:42.474044+00:00,2506,0.37,0.4,0.12,0.22,0.48,23.63,23.6,23.88,23.78,23.52,2025-07-28T15:01:42.747550+00:00
NAGPUR REGION,GONDIA ZONE,BHANDARA CIRCLE,BHANDARA DIVISION,37,9409,00:09,23:51,44,7297,00:07,23:53,62,11838,00:12,23:48,67,16702,00:17,23:43,16,2287,00:08,23:52,2025-07-28 15:01:42.474044+00:00,2506,0.15,0.12,0.2,0.28,0.13,23.85,23.88,23.8,23.72,23.87,2025-07-28T15:01:42.747550+00:00
NAGPUR REGION,GONDIA ZONE,BHANDARA CIRCLE,SAKOLI O&M DIVISION,38,5068,00:12,23:48,48,4492,00:11,23:49,50,4067,00:10,23:50,69,6574,00:16,23:44,19,2496,00:21,23:39,2025-07-28 15:01:42.474044+00:00,2506,0.2,0.18,0.17,0.27,0.35,23.8,23.82,23.83,23.73,23.65,2025-07-28T15:01:42.747550+00:00
NAGPUR REGION,GONDIA ZONE,GONDIA CIRCLE,DEORI DIVISION,54,14735,00:24,23:36,61,9915,00:16,23:44,53,8399,00:14,23:46,62,9314,00:15,23:45,19,3041,00:17,23:43,2025-07-28 15:01:42.474044+00:00,2506,0.4,0.27,0.23,0.25,0.28,23.6,23.73,23.77,23.75,23.72,2025-07-28T15:01:42.747550+00:00
NAGPUR REGION,GONDIA ZONE,GONDIA CIRCLE,GONDIA DIVISION,94,15611,00:14,23:46,85,8999,00:08,23:52,112,9879,00:09,23:51,103,11056,00:10,23:50,23,3126,00:10,23:50,2025-07-28 15:01:42.474044+00:00,2506,0.23,0.13,0.15,0.17,0.17,23.77,23.87,23.85,23.83,23.83,2025-07-28T15:01:42.747550+00:00
NAGPUR REGION,NAGPUR ZONE,NAGPUR (R) CIRCLE,KATOL DIVISION,47,5192,00:10,23:50,31,3669,00:07,23:53,38,4466,00:09,23:51,35,4527,00:09,23:51,8,340,00:02,23:58,2025-07-28 15:01:42.474044+00:00,2506,0.17,0.12,0.15,0.15,0.03,23.83,23.88,23.85,23.85,23.97,2025-07-28T15:01:42.747550+00:00
NAGPUR REGION,NAGPUR ZONE,NAGPUR (R) CIRCLE,MOUDA DIVISION,92,14043,00:11,23:49,87,10260,00:08,23:52,111,6185,00:05,23:55,102,12079,00:10,23:50,38,3588,00:10,23:50,2025-07-28 15:01:42.474044+00:00,2506,0.18,0.13,0.08,0.17,0.17,23.82,23.87,23.92,23.83,23.83,2025-07-28T15:01:42.747550+00:00
NAGPUR REGION,NAGPUR ZONE,NAGPUR (R) CIRCLE,SAONER DIVISION,43,6405,00:06,23:54,33,3658,00:03,23:57,36,2908,00:03,23:57,28,2164,00:02,23:58,5,385,00:01,23:59,2025-07-28 15:01:42.474044+00:00,2506,0.1,0.05,0.05,0.03,0.02,23.9,23.95,23.95,23.97,23.98,2025-07-28T15:01:42.747550+00:00
NAGPUR REGION,NAGPUR ZONE,NAGPUR (R) CIRCLE,UMRED DIVISION,30,7655,00:11,23:49,40,5700,00:08,23:52,36,2442,00:03,23:57,24,3091,00:04,23:56,10,840,00:04,23:56,2025-07-28 15:01:42.474044+00:00,2506,0.18,0.13,0.05,0.07,0.07,23.82,23.87,23.95,23.93,23.93,2025-07-28T15:01:42.747550+00:00
NAGPUR REGION,NAGPUR ZONE,NAGPUR (U) CIRCLE,MIDC METER NAGPUR,42,12576,00:09,23:51,39,4215,00:03,23:57,32,3455,00:02,23:58,28,3341,00:02,23:58,13,1170,00:03,23:57,2025-07-28 15:01:42.474044+00:00,2506,0.15,0.05,0.03,0.03,0.05,23.85,23.95,23.97,23.97,23.95,2025-07-28T15:01:42.747550+00:00
NAGPUR REGION,NAGPUR ZONE,NAGPUR (U) CIRCLE,NAGPUR CIVIL LINES DIVN.,29,14340,00:15,23:45,15,1246,00:01,23:59,16,1468,00:01,23:59,9,1830,00:02,23:58,7,1080,00:04,23:56,2025-07-28 15:01:42.474044+00:00,2506,0.25,0.02,0.02,0.03,0.07,23.75,23.98,23.98,23.97,23.93,2025-07-28T15:01:42.747550+00:00
NAGPUR REGION,NAGPUR ZONE,NAGPUR (U) CIRCLE,NAGPUR CONGRESS NAGAR DIV,28,2894,00:02,23:58,28,3256,00:02,23:58,40,3739,00:02,23:58,61,20502,00:14,23:46,4,177,00:00,24:00,2025-07-28 15:01:42.474044+00:00,2506,0.03,0.03,0.03,0.23,0.0,23.97,23.97,23.97,23.77,24.0,2025-07-28T15:01:42.747550+00:00
NAGPUR REGION,NAGPUR ZONE,NAGPUR (U) CIRCLE,NAGPUR GANDHIBAUG DIV.,22,1010,00:02,23:58,10,1500,00:03,23:57,9,1212,00:02,23:58,12,1191,00:02,23:58,4,285,00:02,23:58,2025-07-28 15:01:42.474044+00:00,2506,0.03,0.05,0.03,0.03,0.03,23.97,23.95,23.97,23.97,23.97,2025-07-28T15:01:42.747550+00:00
NAGPUR REGION,NAGPUR ZONE,NAGPUR (U) CIRCLE,NAGPUR MAHAL DIVISION,26,4920,00:05,23:55,20,2243,00:02,23:58,22,1582,00:02,23:58,16,1964,00:02,23:58,2,305,00:01,23:59,2025-07-28 15:01:42.474044+00:00,2506,0.08,0.03,0.03,0.03,0.02,23.92,23.97,23.97,23.97,23.98,2025-07-28T15:01:42.747550+00:00
NAGPUR REGION,NAGPUR ZONE,WARDHA CIRCLE,ARVI DIVISION,93,24745,00:45,23:15,61,10893,00:20,23:40,97,20930,00:38,23:22,95,15938,00:29,23:31,28,4355,00:28,23:32,2025-07-28 15:01:42.474044+00:00,2506,0.75,0.33,0.63,0.48,0.47,23.25,23.67,23.37,23.52,23.53,2025-07-28T15:01:42.747550+00:00
NAGPUR REGION,NAGPUR ZONE,WARDHA CIRCLE,HINGANGHAT DIVISION,39,5668,00:11,23:49,80,10626,00:21,23:39,61,8644,00:17,23:43,95,14382,00:29,23:31,32,5199,00:36,23:24,2025-07-28 15:01:42.474044+00:00,2506,0.18,0.35,0.28,0.48,0.6,23.82,23.65,23.72,23.52,23.4,2025-07-28T15:01:42.747550+00:00
NAGPUR REGION,NAGPUR ZONE,WARDHA CIRCLE,WARDHA DIVISION,55,5311,00:06,23:54,73,6065,00:07,23:53,76,7015,00:08,23:52,82,6519,00:07,23:53,19,1162,00:05,23:55,2025-07-28 15:01:42.474044+00:00,2506,0.1,0.12,0.13,0.12,0.08,23.9,23.88,23.87,23.88,23.92,2025-07-28T15:01:42.747550+00:00
PUNE REGION,BARAMATI ZONE,BARAMATI CIRCLE,BARAMATI DIVISION,117,7990,00:07,23:53,75,6602,00:06,23:54,68,7950,00:07,23:53,68,6245,00:06,23:54,4,400,00:01,23:59,2025-07-28 15:01:42.474044+00:00,2506,0.12,0.1,0.12,0.1,0.02,23.88,23.9,23.88,23.9,23.98,2025-07-28T15:01:42.747550+00:00
PUNE REGION,BARAMATI ZONE,BARAMATI CIRCLE,DOUND DIVISION,119,11853,00:10,23:50,185,18760,00:16,23:44,126,13884,00:12,23:48,110,11922,00:10,23:50,36,3344,00:10,23:50,2025-07-28 15:01:42.474044+00:00,2506,0.17,0.27,0.2,0.17,0.17,23.83,23.73,23.8,23.83,23.83,2025-07-28T15:01:42.747550+00:00
PUNE REGION,BARAMATI ZONE,BARAMATI CIRCLE,SASWAD DIVISION,83,8638,00:24,23:36,67,9550,00:27,23:33,63,8185,00:23,23:37,38,4702,00:13,23:47,9,1297,00:13,23:47,2025-07-28 15:01:42.474044+00:00,2506,0.4,0.45,0.38,0.22,0.22,23.6,23.55,23.62,23.78,23.78,2025-07-28T15:01:42.747550+00:00
PUNE REGION,BARAMATI ZONE,SATARA CIRCLE,KARAD DIVISION,102,12115,00:11,23:49,65,6047,00:06,23:54,80,10286,00:10,23:50,54,7599,00:07,23:53,10,610,00:02,23:58,2025-07-28 15:01:42.474044+00:00,2506,0.18,0.1,0.17,0.12,0.03,23.82,23.9,23.83,23.88,23.97,2025-07-28T15:01:42.747550+00:00
PUNE REGION,BARAMATI ZONE,SATARA CIRCLE,PHALTAN DIVISION,78,8133,00:11,23:49,104,15588,00:21,23:39,55,5430,00:07,23:53,58,6206,00:08,23:52,3,150,00:01,23:59,2025-07-28 15:01:42.474044+00:00,2506,0.18,0.35,0.12,0.13,0.02,23.82,23.65,23.88,23.87,23.98,2025-07-28T15:01:42.747550+00:00
PUNE REGION,BARAMATI ZONE,SATARA CIRCLE,SATARA DIVISION,52,4869,00:07,23:53,45,4918,00:07,23:53,40,4609,00:06,23:54,26,1958,00:03,23:57,8,602,00:03,23:57,2025-07-28 15:01:42.474044+00:00,2506,0.12,0.12,0.1,0.05,0.05,23.88,23.88,23.9,23.95,23.95,2025-07-28T15:01:42.747550+00:00
PUNE REGION,BARAMATI ZONE,SATARA CIRCLE,VADUJ DIVISION,83,7426,00:11,23:49,76,7149,00:10,23:50,58,3624,00:05,23:55,43,4043,00:06,23:54,10,1038,00:05,23:55,2025-07-28 15:01:42.474044+00:00,2506,0.18,0.17,0.08,0.1,0.08,23.82,23.83,23.92,23.9,23.92,2025-07-28T15:01:42.747550+00:00
PUNE REGION,BARAMATI ZONE,SATARA CIRCLE,WAI DIVISION,62,7998,00:21,23:39,45,2930,00:08,23:52,57,4061,00:11,23:49,22,1860,00:05,23:55,8,1019,00:09,23:51,2025-07-28 15:01:42.474044+00:00,2506,0.35,0.13,0.18,0.08,0.15,23.65,23.87,23.82,23.92,23.85,2025-07-28T15:01:42.747550+00:00
PUNE REGION,BARAMATI ZONE,SOLAPUR CIRCLE,AKLUJ O&M DIVISION,112,14676,00:30,23:30,110,13957,00:28,23:32,134,18107,00:37,23:23,116,19412,00:40,23:20,31,4505,00:32,23:28,2025-07-28 15:01:42.474044+00:00,2506,0.5,0.47,0.62,0.67,0.53,23.5,23.53,23.38,23.33,23.47,2025-07-28T15:01:42.747550+00:00
PUNE REGION,BARAMATI ZONE,SOLAPUR CIRCLE,BARSI DIVISION,169,15368,00:11,23:49,150,19718,00:15,23:45,112,17606,00:13,23:47,105,13613,00:10,23:50,30,3612,00:09,23:51,2025-07-28 15:01:42.474044+00:00,2506,0.18,0.25,0.22,0.17,0.15,23.82,23.75,23.78,23.83,23.85,2025-07-28T15:01:42.747550+00:00
PUNE REGION,BARAMATI ZONE,SOLAPUR CIRCLE,PANDHARPUR DIVISION,206,18399,00:17,23:43,161,17885,00:16,23:44,137,14846,00:14,23:46,119,8985,00:08,23:52,34,1892,00:06,23:54,2025-07-28 15:01:42.474044+00:00,2506,0.28,0.27,0.23,0.13,0.1,23.72,23.73,23.77,23.87,23.9,2025-07-28T15:01:42.747550+00:00
PUNE REGION,BARAMATI ZONE,SOLAPUR CIRCLE,SOLAPUR RURAL DIVISION,193,21640,00:16,23:44,163,20790,00:15,23:45,116,17085,00:13,23:47,104,14231,00:11,23:49,32,3732,00:10,23:50,2025-07-28 15:01:42.474044+00:00,2506,0.27,0.25,0.22,0.18,0.17,23.73,23.75,23.78,23.82,23.83,2025-07-28T15:01:42.747550+00:00
PUNE REGION,BARAMATI ZONE,SOLAPUR CIRCLE,SOLAPUR URBAN DIVISION,65,4449,00:07,23:53,34,3613,00:06,23:54,35,3489,00:06,23:54,26,3122,00:05,23:55,3,71,00:00,24:00,2025-07-28 15:01:42.474044+00:00,2506,0.12,0.1,0.1,0.08,0.0,23.88,23.9,23.9,23.92,24.0,2025-07-28T15:01:42.747550+00:00
PUNE REGION,KOLHAPUR ZONE,KOLHAPUR CIRCLE,GADHINGLAJ DIVISION,41,3804,00:07,23:53,16,1882,00:03,23:57,54,5517,00:10,23:50,54,5787,00:10,23:50,16,2747,00:17,23:43,2025-07-28 15:01:42.474044+00:00,2506,0.12,0.05,0.17,0.17,0.28,23.88,23.95,23.83,23.83,23.72,2025-07-28T15:01:42.747550+00:00
PUNE REGION,KOLHAPUR ZONE,KOLHAPUR CIRCLE,ICHALKARANJI DIVISION,38,3279,00:03,23:57,37,4420,00:05,23:55,34,4535,00:05,23:55,49,4372,00:04,23:56,14,1827,00:07,23:53,2025-07-28 15:01:42.474044+00:00,2506,0.05,0.08,0.08,0.07,0.12,23.95,23.92,23.92,23.93,23.88,2025-07-28T15:01:42.747550+00:00
PUNE REGION,KOLHAPUR ZONE,KOLHAPUR CIRCLE,JAYASINGPUR DIVISION,20,2502,00:02,23:58,32,4322,00:04,23:56,54,5139,00:05,23:55,38,4056,00:04,23:56,20,4345,00:15,23:45,2025-07-28 15:01:42.474044+00:00,2506,0.03,0.07,0.08,0.07,0.25,23.97,23.93,23.92,23.93,23.75,2025-07-28T15:01:42.747550+00:00
PUNE REGION,KOLHAPUR ZONE,KOLHAPUR CIRCLE,KOLHAPUR RURAL I DIVISION,68,6377,00:08,23:52,56,7247,00:09,23:51,84,9231,00:11,23:49,58,5809,00:07,23:53,26,3350,00:14,23:46,2025-07-28 15:01:42.474044+00:00,2506,0.13,0.15,0.18,0.12,0.23,23.87,23.85,23.82,23.88,23.77,2025-07-28T15:01:42.747550+00:00
PUNE REGION,KOLHAPUR ZONE,KOLHAPUR CIRCLE,KOLHAPUR RURAL II DIV.,66,10976,00:10,23:50,57,6024,00:05,23:55,68,7555,00:07,23:53,40,4635,00:04,23:56,25,3317,00:10,23:50,2025-07-28 15:01:42.474044+00:00,2506,0.17,0.08,0.12,0.07,0.17,23.83,23.92,23.88,23.93,23.83,2025-07-28T15:01:42.747550+00:00
PUNE REGION,KOLHAPUR ZONE,KOLHAPUR CIRCLE,KOLHAPUR URBAN DIVISION,32,3445,00:04,23:56,23,3147,00:04,23:56,25,2542,00:03,23:57,16,1609,00:02,23:58,3,196,00:01,23:59,2025-07-28 15:01:42.474044+00:00,2506,0.07,0.07,0.05,0.03,0.02,23.93,23.93,23.95,23.97,23.98,2025-07-28T15:01:42.747550+00:00
PUNE REGION,KOLHAPUR ZONE,SANGLI CIRCLE,ISLAMPUR DIVISION,89,9623,00:11,23:49,46,4842,00:05,23:55,58,7538,00:09,23:51,26,1686,00:02,23:58,6,569,00:02,23:58,2025-07-28 15:01:42.474044+00:00,2506,0.18,0.08,0.15,0.03,0.03,23.82,23.92,23.85,23.97,23.97,2025-07-28T15:01:42.747550+00:00
PUNE REGION,KOLHAPUR ZONE,SANGLI CIRCLE,KAVATHEMAHANKAL DIVISION,55,6041,00:09,23:51,37,3766,00:06,23:54,39,3195,00:05,23:55,18,1594,00:02,23:58,14,750,00:04,23:56,2025-07-28 15:01:42.474044+00:00,2506,0.15,0.1,0.08,0.03,0.07,23.85,23.9,23.92,23.97,23.93,2025-07-28T15:01:42.747550+00:00
PUNE REGION,KOLHAPUR ZONE,SANGLI CIRCLE,SANGLI RURAL DIVISION,108,10621,00:13,23:47,40,4440,00:06,23:54,40,4802,00:06,23:54,21,2388,00:03,23:57,5,255,00:01,23:59,2025-07-28 15:01:42.474044+00:00,2506,0.22,0.1,0.1,0.05,0.02,23.78,23.9,23.9,23.95,23.98,2025-07-28T15:01:42.747550+00:00
PUNE REGION,KOLHAPUR ZONE,SANGLI CIRCLE,SANGLI URBAN DIVISION,51,5779,00:07,23:53,22,1649,00:02,23:58,28,3922,00:05,23:55,23,1822,00:02,23:58,3,292,00:01,23:59,2025-07-28 15:01:42.474044+00:00,2506,0.12,0.03,0.08,0.03,0.02,23.88,23.97,23.92,23.97,23.98,2025-07-28T15:01:42.747550+00:00
PUNE REGION,KOLHAPUR ZONE,SANGLI CIRCLE,VITA DIVISION,84,6830,00:08,23:52,39,4044,00:05,23:55,48,6426,00:08,23:52,38,3950,00:05,23:55,8,900,00:04,23:56,2025-07-28 15:01:42.474044+00:00,2506,0.13,0.08,0.13,0.08,0.07,23.87,23.92,23.87,23.92,23.93,2025-07-28T15:01:42.747550+00:00
PUNE REGION,PUNE ZONE,GANESHKHIND (U) CIRCLE,BHOSARI DIVISION,39,3294,00:04,23:56,59,6191,00:07,23:53,41,6465,00:07,23:53,36,8056,00:09,23:51,7,1560,00:06,23:54,2025-07-28 15:01:42.474044+00:00,2506,0.07,0.12,0.12,0.15,0.1,23.93,23.88,23.88,23.85,23.9,2025-07-28T15:01:42.747550+00:00
PUNE REGION,PUNE ZONE,GANESHKHIND (U) CIRCLE,KOTHRUD DIVISION,17,817,00:01,23:59,7,452,00:01,23:59,10,306,00:01,23:59,2,57,00:00,24:00,1,60,00:00,24:00,2025-07-28 15:01:42.474044+00:00,2506,0.02,0.02,0.02,0.0,0.0,23.98,23.98,23.98,24.0,24.0,2025-07-28T15:01:42.747550+00:00
PUNE REGION,PUNE ZONE,GANESHKHIND (U) CIRCLE,PIMPRI DIVISION,21,751,00:01,23:59,9,888,00:01,23:59,11,1262,00:01,23:59,17,3980,00:04,23:56,3,120,00:00,24:00,2025-07-28 15:01:42.474044+00:00,2506,0.02,0.02,0.02,0.07,0.0,23.98,23.98,23.98,23.93,24.0,2025-07-28T15:01:42.747550+00:00
PUNE REGION,PUNE ZONE,GANESHKHIND (U) CIRCLE,SHIVAJI NAGAR DIVISION,17,1604,00:01,23:59,5,518,00:00,24:00,14,1621,00:01,23:59,10,1927,00:01,23:59,4,239,00:01,23:59,2025-07-28 15:01:42.474044+00:00,2506,0.02,0.0,0.02,0.02,0.02,23.98,24.0,23.98,23.98,23.98,2025-07-28T15:01:42.747550+00:00
PUNE REGION,PUNE ZONE,PUNE (R) CIRCLE,MANCHAR O&M DIVISION,46,2957,00:04,23:56,86,10132,00:14,23:46,84,6252,00:08,23:52,58,6021,00:08,23:52,10,642,00:03,23:57,2025-07-28 15:01:42.474044+00:00,2506,0.07,0.23,0.13,0.13,0.05,23.93,23.77,23.87,23.87,23.95,2025-07-28T15:01:42.747550+00:00
PUNE REGION,PUNE ZONE,PUNE (R) CIRCLE,PUNE DIVISION,225,35032,00:29,23:31,254,39925,00:33,23:27,271,51648,00:43,23:17,237,38662,00:32,23:28,53,6968,00:20,23:40,2025-07-28 15:01:42.474044+00:00,2506,0.48,0.55,0.72,0.53,0.33,23.52,23.45,23.28,23.47,23.67,2025-07-28T15:01:42.747550+00:00
PUNE REGION,PUNE ZONE,PUNE (R) CIRCLE,RAJGURUNAGAR DIVISION,175,11802,00:07,23:53,127,12192,00:07,23:53,129,11677,00:07,23:53,107,9233,00:06,23:54,31,2671,00:06,23:54,2025-07-28 15:01:42.474044+00:00,2506,0.12,0.12,0.12,0.1,0.1,23.88,23.88,23.88,23.9,23.9,2025-07-28T15:01:42.747550+00:00
PUNE REGION,PUNE ZONE,RASTAPETH (U) CIRCLE,BUNDGARDEN DIVISION,29,1333,00:01,23:59,36,3777,00:03,23:57,44,7981,00:06,23:54,11,937,00:01,23:59,3,135,00:00,24:00,2025-07-28 15:01:42.474044+00:00,2506,0.02,0.05,0.1,0.02,0.0,23.98,23.95,23.9,23.98,24.0,2025-07-28T15:01:42.747550+00:00
PUNE REGION,PUNE ZONE,RASTAPETH (U) CIRCLE,NAGAR ROAD DIVISION,31,1282,00:01,23:59,21,1846,00:01,23:59,2,60,00:00,24:00,6,538,00:00,24:00,0,0,00:00,24:00,2025-07-28 15:01:42.474044+00:00,2506,0.02,0.02,0.0,0.0,0.0,23.98,23.98,24.0,24.0,24.0,2025-07-28T15:01:42.747550+00:00
PUNE REGION,PUNE ZONE,RASTAPETH (U) CIRCLE,PADMAVATI DIVISION,14,1117,00:03,23:57,41,5288,00:13,23:47,26,2286,00:06,23:54,4,450,00:01,23:59,0,0,00:00,24:00,2025-07-28 15:01:42.474044+00:00,2506,0.05,0.22,0.1,0.02,0.0,23.95,23.78,23.9,23.98,24.0,2025-07-28T15:01:42.747550+00:00
PUNE REGION,PUNE ZONE,RASTAPETH (U) CIRCLE,PARVATI DIVISION,90,2889,00:04,23:56,34,5024,00:07,23:53,8,639,00:01,23:59,10,1033,00:01,23:59,2,52,00:00,24:00,2025-07-28 15:01:42.474044+00:00,2506,0.07,0.12,0.02,0.02,0.0,23.93,23.88,23.98,23.98,24.0,2025-07-28T15:01:42.747550+00:00
PUNE REGION,PUNE ZONE,RASTAPETH (U) CIRCLE,RASTAPETH DIVISION,22,8891,00:20,23:40,32,7713,00:18,23:42,11,2373,00:05,23:55,21,6602,00:15,23:45,2,287,00:02,23:58,2025-07-28 15:01:42.474044+00:00,2506,0.33,0.3,0.08,0.25,0.03,23.67,23.7,23.92,23.75,23.97,2025-07-28T15:01:42.747550+00:00
